name,N_inner,N_annulus,A_ap_geom,A_ann_geom,A_ap_eff,A_ann_eff,A_ap_eff_over_geom,A_ann_eff_over_geom,f_cov_ap_geom,f_cov_ann_geom,cov_ap_depthw,cov_ann_depthw,coverage_ok_ap,coverage_ok_ann,coverage_ok_both,good_ap_area,good_ann_area,N_inner_color,N_annulus_color,median_color,N_inner_Pblue,N_annulus_Pblue,matched_color_Pblue_samples,Pblue_mean_inner,Pblue_mean_annulus,median_color_inner,median_color_annulus,mean_color_inner,mean_color_annulus,Pblue_mean_IE_contrast,mean_color_IE_contrast,median_color_IE_contrast,alpha_eff,alpha_geom,sum_Pblue_inner,sum_Pblue_annulus,Pblue_std_inner,Pblue_std_annulus,color_std_inner,color_std_annulus,Pblue_inner_meets_min,Pblue_annulus_nonzero,min_gc_for_Pblue,Pblue_mean,Pblue_mean_err,fb,fb_err,mu_blue,mu_blue_err,mu_red,mu_red_err,ra,dec,otype,z,Vmag_simbad_raw,Bmag_simbad_raw,BV_simbad_raw,gmag_simbad_raw,rmag_simbad_raw,imag_simbad_raw,zmag_simbad_raw,gr_simbad_raw,gi_simbad_raw,major_axis_arcsec,galdim_minaxis,galdim_angle,dim_source,galdim_qual,galdim_bibcode,dim_ref,MV_simbad_raw,show_label,Re_arcsec,otype_family,morph_type,major_kpc,is_large_E,sdss_objid,Re_r_arcsec,Re_r_arcsec_circ,g_cmodel_sdss,r_cmodel_sdss,i_cmodel_sdss,gerr_cmodel_sdss,rerr_cmodel_sdss,ierr_cmodel_sdss,Ag_sdss,Ar_sdss,Ai_sdss,g0_cmodel_sdss,r0_cmodel_sdss,i0_cmodel_sdss,sdss_phot_ok,gr0_sdss,gi0_sdss,g_model_sdss,r_model_sdss,i_model_sdss,gerr_model_sdss,rerr_model_sdss,ierr_model_sdss,g0_model_sdss,r0_model_sdss,i0_model_sdss,Vmag_sdss,Vmag_sdss_err,V_source,mV_app,mV_src,mV_app_col,gi_primary,gr_primary,color_src,MV_abs,Re_simbad_proxy_arcsec,Re_best_arcsec,Re_best_src,Re_best_is_proxy,Re_GCS_scale,Re_GCS_arcsec,n_gcs_prior,n_gcs_red_prior,n_gcs_blue_prior,gal_color,gal_color_src,minor_axis_arcsec,q_axis,pa_deg,R_NGC 4874_arcmin,R_NGC 4889_arcmin,R_nearBCG_arcmin,nearer_BCG,R_bcg_mid_arcmin,tidal_proxy,R_xray_peak_arcmin,R_sz_peak_arcmin,R_geom_arcmin,R_cluster_arcmin,median_color_inner_exp,Delta_median_color_inner,median_color_annulus_exp,Delta_median_color_annulus,median_color_IE_contrast_exp,Delta_median_color_IE_contrast,mean_color_inner_exp,Delta_mean_color_inner,mean_color_annulus_exp,Delta_mean_color_annulus,mean_color_IE_contrast_exp,Delta_mean_color_IE_contrast,Pblue_mean_inner_exp,Delta_Pblue_mean_inner,Pblue_mean_annulus_exp,Delta_Pblue_mean_annulus,Pblue_mean_IE_contrast_exp,Delta_Pblue_mean_IE_contrast,gc_voronoi_density_arcsec2_inv
LEDA 44707,44,95,2119.834218488988,8479.336873955952,2119.834218488988,8479.336873955952,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,41,94,1.440526625,41,94,True,0.5854054142150145,0.583189557954545,1.440526625,1.4722061435,1.4286893294146341,1.4809856187340429,0.0022158562604694954,-0.05229628931940877,-0.03167951850000006,0.25,0.25,24.001621982815593,54.81981844772722,0.23095602657380948,0.2376611254342515,0.3136795210448002,0.29083283593721787,True,True,10,0.590284422428877,0.037615416387860416,0.590284422428877,0.037615416387860416,,,,,195.02249754606,28.02444605387,AG?,0.01969,15.42,17.106,1.6860008,16.097,15.42,15.058,14.808,0.67700005,1.0390005,30.138599395751957,0.259443,158.0,SIMBAD,B,2023ApJS..269....3M,,-19.58,False,3.767324924468994,Other,,12429.57926006816,False,1.237667324334637e+18,8.0829,6.024065583983504,16.20411,15.57045,15.21019,0.003592683,0.003169328,0.003341872,0.03196341,0.02211214,0.01643169,16.17214659,15.548337859999998,15.193758310000002,True,0.6238087300000021,0.978388279999999,16.08733,15.42348,15.05789,0.003533961,0.00310904,0.003277407,16.055366590000002,15.40136786,15.04145831,15.794099439299998,0.0023803924597612,"SDSS(cModelMag g,r)",15.794099439299998,SDSS,Vmag_sdss,0.978388279999999,0.6238087300000021,SDSS(cModel extcorr),-19.2059005607,3.767324924468994,6.024065583983504,SDSS,False,3.2,19.27700986874721,,,,0.978388279999999,g-i,15.566579999999998,0.5164997814130046,158.0,7.632822317137605,2.9069034241405785,2.9069034241405785,NGC 4889,4.504489693213677,73267944.5386993,5.998376595945934,6.879662300447626,8.16173295125818,5.998376595945934,1.5297656227648515,-0.08923899776485156,1.4604586493884757,0.011747494111524315,0.06447532488257982,-0.09615484338257987,1.5378480682563425,-0.10915873884170835,1.4824281262356471,-0.00144250750160424,0.052353150937993254,-0.10464944025740203,0.5409661433570127,0.04443927085800181,0.5868094487218897,-0.0036198907673447023,-0.043910574508652545,0.04612643076912204,0.04410328953459141
LEDA 44542,0,0,50.95900867067071,203.8360346826829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,0,0,True,,,,,,,,,,,0.24999999999999992,,,,,,,False,False,10,,,,,,,,,194.77366666666663,28.07111111111111,GiC,0.0213681159383936,17.67,18.7,1.0300007,,,,16.77,,,5.37,,,NED,,,2007SDSS6.C...0000:,-17.33,False,0.67125,Members of systems,,2398.517812510782,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,17.670000076293945,SIMBAD,,,,,-17.329999923706055,0.67125,0.67125,SIMBAD_proxy(maj/8),True,3.2,2.148,,,,1.0300006866455078,B-V,,1.0,0.0,9.432584430337522,14.886534733300534,9.432584430337522,NGC 4874,11.92644126207614,1831599.62889463,10.120002882325117,12.449411644348194,12.791716667136951,10.120002882325117,,,,,,,,,,,,,,,,,,,
LEDA 126789,9,33,1137.244386347468,4548.977545389871,1137.244386347468,4548.977545389871,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,9,32,1.431314086,9,32,True,0.6241731325014575,0.5420928167956092,1.431314086,1.5458442605,1.5229616843333333,1.55805904140625,0.08208031570584828,-0.035097357072916724,-0.11453017450000003,0.25000000000000006,0.25000000000000006,5.617558192513117,17.346970137459493,0.22998317217892664,0.2642510510301812,0.21182752685621364,0.31521396441328003,False,True,10,,,,,,,,,194.88287520245,27.861306842710004,GiC,0.01555,17.13,18.479,1.3490009,17.686,16.979,16.646,16.472,0.70700073,1.0400009,,,,,,,,-17.87,False,,Members of systems,,,False,1.2376674440486587e+18,3.297948,3.171032653312278,17.89645,17.14692,16.83727,0.007679672,0.006103572,0.007099581,0.03661212,0.02532809,0.01882149,17.85983788,17.121591910000003,16.81844851,True,0.7382459699999977,1.041389370000001,17.67802,16.97291,16.64441,0.007588045,0.006003326,0.006955452,17.64140788,16.94758191,16.62558851,17.4142727577,0.0047835206322695,"SDSS(cModelMag g,r)",17.4142727577,SDSS,Vmag_sdss,1.041389370000001,0.7382459699999977,SDSS(cModel extcorr),-17.5857272423,,3.171032653312278,SDSS,False,3.2,10.14730449059929,,,,1.041389370000001,g-i,,1.0,0.0,5.93675418757412,10.591393033331608,5.93675418757412,NGC 4874,7.786640119064498,6695692.997993048,6.964170238328738,5.397656169603307,4.132314006874767,6.964170238328738,1.5007771067124003,-0.06946302071240029,1.4515144988592357,0.09432976164076434,0.04814835043627336,-0.16267852493627338,1.4992593610595661,0.0237023232737672,1.4792932593760173,0.07876578203023277,0.027014431231063174,-0.0621117883039799,0.5801969972545822,0.04397613524687527,0.5886574528792515,-0.04656463608364236,-0.013990809775817403,0.09607112548166569,0.006110162497522055
SDSS J130026.15+280032.0,6,24,516.5722151457799,2066.288860583121,516.5722151457799,2066.288860583121,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,6,24,1.371188912,6,24,True,0.737933804814681,0.6172618530742993,1.371188912,1.4339919220000001,1.3678865575,1.4558026588333333,0.1206719517403817,-0.08791610133333316,-0.0628030100000001,0.24999999999999983,0.24999999999999983,4.4276028288880855,14.814284473783182,0.0777874247279262,0.22410448258000312,0.14658440026084119,0.2853303506294765,False,True,10,,,,,,,,,195.108997,28.008893,AG?,0.0185,17.57,19.263,1.6930008,18.77,18.096,17.755,17.479,0.6739998,1.0150013,,,,,,,,-17.43,False,,Other,,,False,1.2376673243346373e+18,2.34063,2.137171306818391,18.59731,17.98395,17.6853,0.01273419,0.01097699,0.01271677,0.03480448,0.02407758,0.01789222,18.56250552,17.95987242,17.66740778,True,0.602633100000002,0.8950977400000006,18.75998,18.08744,17.75028,0.01241237,0.01072785,0.01238956,18.72517552,18.06336242,17.73238778,18.196951991,0.0083188398851751,"SDSS(cModelMag g,r)",18.196951991,SDSS,Vmag_sdss,0.8950977400000006,0.602633100000002,SDSS(cModel extcorr),-16.803048009,,2.137171306818391,SDSS,False,3.2,6.838948181818852,,,,0.8950977400000006,g-i,,1.0,0.0,11.529228576925936,4.4220343555978525,4.4220343555978525,NGC 4889,7.9479310311367035,20828257.246349692,9.907340553384081,9.766709586074013,10.884842388263735,9.907340553384081,1.4867732286946809,-0.11558431669468083,1.4471937260139833,-0.013201804013983187,0.040261056097687764,-0.10306406609768787,1.4806177877045394,-0.11273123020453935,1.4777788564647192,-0.02197619763138592,0.014773710137958973,-0.10268981147129214,0.5991487811788951,0.13878502363578582,0.5895501934648374,0.02771165960946187,0.00046293924946444465,0.12020901249091726,0.012138711316771252
LEDA 126768,994,2553,8324.504302008521,33298.0172080341,16992.35258854231,51219.50452650641,2.041244976525801,1.5382148494459975,1.0,0.937,2.041244976525801,1.5382148494459975,True,True,True,True,True,987,2492,1.509731229,987,2492,True,0.4869716738919531,0.4544957738831594,1.509731229,1.564496565,1.5319316031469097,1.583696258436196,0.03247590000879369,-0.05176465528928631,-0.054765336,0.33175550497074147,0.2499999999999999,480.6410421313577,1132.6034685168333,0.2828424941684655,0.2882107294754898,0.33591199095951446,0.3551353810950318,True,True,10,0.4872594120382789,0.00968482277444961,0.4872594120382789,0.00968482277444961,,,,,195.031143,27.958069,GiC,0.02072,17.58,18.963,1.3829994,17.473,17.07,16.516,16.448,0.40299988,0.9569988,13.800000190734863,0.21,,SIMBAD,E,2003A&A...412...45P,,-17.42,False,1.725000023841858,Members of systems,,5981.540402364631,False,1.237667444048724e+18,9.742112,8.97857217169769,16.64061,17.30416,16.22615,0.01173625,0.01412255,0.01469685,0.03165467,0.02189856,0.01627298,16.608955329999997,17.28226144,16.20987702,True,-0.6733061100000022,0.3990783099999966,17.468,17.05945,16.51539,0.01225075,0.01342484,0.01481177,17.436345329999998,17.037551439999998,16.49911702,16.996205934899997,0.0096219186755878,"SDSS(cModelMag g,r)",16.996205934899997,SDSS,Vmag_sdss,0.3990783099999966,-0.6733061100000022,SDSS(cModel extcorr),-18.003794065100003,1.725000023841858,8.97857217169769,SDSS,False,3.2,28.73143094943261,,,,0.3990783099999966,g-i,12.6,0.9130434656413609,0.0,7.014739872319045,1.1456400923274943,1.1456400923274943,NGC 4889,3.490958415183414,1159863549.2002096,5.564720607584505,4.739412184215819,5.783503014713256,5.564720607584505,1.508257255080541,0.0014739739194589152,1.4538224325549325,0.11067413244506752,0.05236133571086421,-0.10712667171086421,1.5092167267503231,0.022714876396586536,1.4801021751957153,0.1035940832404807,0.033552792233179585,-0.0853174475224659,0.5700739330993936,-0.08310225920744047,0.5881805969664826,-0.1336848230833232,-0.021711256001368584,0.054187156010162274,0.16203848104781593
LEDA 1821555,15,27,253.9501124880651,1015.8004499522604,253.9501124880651,1015.8004499522604,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,15,26,1.506068256,15,26,True,0.5876404066704255,0.6642084930766339,1.506068256,1.4254233245,1.4593931623333334,1.4111480618846153,-0.07656808640620838,0.0482451004487181,0.08064493149999996,0.25,0.25,8.814606100056382,17.26942081999248,0.2318108587727769,0.1713526425850327,0.27101421635398776,0.1996734779105408,True,True,10,0.590773535811861,0.05652810136375711,0.590773535811861,0.05652810136375711,,,,,194.8837708333333,27.92104166666667,GiC,0.022732393087754,17.59,19.13,1.539999,18.177,17.48,17.162,16.891,0.6970005,1.0149994,15.59999942779541,0.16,144.0,SIMBAD,E,2003A&A...412...45P,,-17.41,False,1.9499999284744265,Members of systems,dE,7400.366751639261,False,1.2376674440486584e+18,1.967855,1.9101817555378544,18.68619,17.98285,17.64005,0.01504857,0.01222034,0.01481054,0.03477307,0.02405585,0.01787608,18.65141693,17.95879415,17.622173919999998,True,0.6926227800000007,1.0292430100000018,18.89739,18.22351,17.88339,0.01461084,0.01181884,0.01428423,18.86261693,18.19945415,17.865513919999998,18.232769489799995,0.0094895702598931,"SDSS(cModelMag g,r)",18.232769489799995,SDSS,Vmag_sdss,1.0292430100000018,0.6926227800000007,SDSS(cModel extcorr),-16.767230510200005,1.9499999284744265,1.9101817555378544,SDSS,False,3.2,6.112581617721134,,,,1.0292430100000018,g-i,9.6,0.6153846379567893,144.0,2.426685310337878,8.629124278288334,2.426685310337878,NGC 4874,5.206031873740555,79312192.1938589,3.757133910481079,3.411089956610184,2.763983118116543,3.757133910481079,1.4861323737150742,0.01993588228492582,1.4469959958716523,-0.021572671371652197,0.03990011237580518,0.04074481912419478,1.479764699360214,-0.02037153702688066,1.4777095533298583,-0.06656149144524304,0.01421354194336566,0.034031558505352444,0.6000160655900386,-0.01237565891961312,0.5895910476660127,0.07461744541062121,0.0011243815317462102,-0.07769246793795459,0.022016915714101134
GMP 2399,6,9,551.2930962211947,2205.1723848847787,551.2930962211947,2205.1723848847787,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,5,9,1.445417693,5,9,True,0.6828659720028171,0.6172181715048125,1.445417693,1.283057924,1.4095170503999999,1.4893145222222222,0.06564780049800456,-0.0797974718222223,0.16235976900000004,0.25,0.25,3.4143298600140852,5.5549635435433125,0.156468185327484,0.3113343413734779,0.2037487233791509,0.4325741974817918,False,True,10,,,,,,,,,195.22406,27.968243,GiC,0.0197,17.63,18.73,1.1000004,,,,,,,,,,,,,,-17.37,False,,Members of systems,,,False,1.2376673243347028e+18,2.670293,2.207827254666137,18.35245,17.66619,17.35618,0.01003664,0.008795105,0.01022614,0.0319718,0.02211794,0.016436,18.3204782,17.64407206,17.339744,True,0.676406140000001,0.9807342000000006,18.43203,17.75506,17.43065,0.009826553,0.008598464,0.009989215,18.4000582,17.73294206,17.414214,17.911398577399996,0.0066227103350618,"SDSS(cModelMag g,r)",17.911398577399996,SDSS,Vmag_sdss,0.9807342000000006,0.676406140000001,SDSS(cModel extcorr),-17.088601422600004,,2.207827254666137,SDSS,False,3.2,7.065047214931639,,,,0.9807342000000006,g-i,,1.0,0.0,17.246066332897517,10.099001505374988,10.099001505374988,NGC 4889,13.661287865208626,1902022.32665694,15.737100641511054,14.847518729279857,15.682741770377577,15.737100641511054,1.4918824164710545,-0.04646472347105446,1.448770120765317,-0.165712196765317,0.04313866384122658,0.11922110515877346,1.48741899652665,-0.07790194612665013,1.4783313726201097,0.01098314960211244,0.019239626115215624,-0.09903709793743792,0.5922343948464768,0.09063157715634029,0.5892244851659236,0.02799368633888888,-0.004810379880372473,0.07045818037837703,0.004731931138213623
SDSS J125948.57+275857.7,0,4,33.62373491974394,134.49493967897573,33.62373491974394,134.49493967897573,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,0,4,,0,4,True,,0.5495780466701818,,1.4537591755000001,,1.52561599475,,,,0.25000000000000006,0.25000000000000006,,2.1983121866807274,,0.37212493393208335,,0.3371281845543019,False,True,10,,,,,,,,,194.952406,27.982695,AG?,0.018,17.69,18.83,1.1399994,20.81,20.26,20.02,16.99,0.54999924,0.789999,,,,,,,,-17.31,False,,Other,dE,,False,1.2376674440486587e+18,0.7712224,0.5452514006140664,20.80794,20.24769,19.96783,0.03960525,0.03740309,0.04404699,0.02726468,0.01886158,0.01401617,20.78067532,20.22882842,19.95381383,True,0.551846900000001,0.8268614900000024,20.80585,20.24771,20.01403,0.03964962,0.03383691,0.04418748,20.77858532,20.22884842,20.00001383,20.445085649,0.0273982921545513,"SDSS(cModelMag g,r)",20.445085649,SDSS,Vmag_sdss,0.8268614900000024,0.551846900000001,SDSS(cModel extcorr),-14.554914351000004,,0.5452514006140664,SDSS,False,3.2,1.7448044819650126,,,,0.8268614900000024,g-i,,1.0,0.0,3.170430437528054,4.322899258764681,3.170430437528054,NGC 4874,1.1411288210228172,55881131.24374011,1.5247013591054364,3.108445940951461,4.3115588277443635,1.5247013591054364,,,1.4347829267379775,0.01897624876202264,,,,,1.4734289516610515,0.052187043088948615,,,,,0.5921144625458712,-0.04253641587568935,,,0.03107238319119159
SDSS J125953.93+275813.6,12,47,551.6635317148472,2206.6541268593883,729.6178814890967,2846.7842991912917,1.3225776937276932,1.2900908504600883,1.0,1.0,1.3225776937276932,1.2900908504600883,True,True,True,True,True,12,47,1.5436339365,12,47,True,0.6221189423937014,0.6275501869448074,1.5436339365,1.437489539,1.51471976475,1.4676419262553189,-0.005431244551105996,0.04707783849468106,0.10614439750000004,0.25629545648975405,0.25000000000000006,7.465427308724416,29.494858786405945,0.1933984921523669,0.20951389621356029,0.22236069731746747,0.23166492591358132,True,True,10,0.6217515440857129,0.054186300966137434,0.6217515440857129,0.054186300966137434,,,,,194.974723,27.970469,G,0.0225,17.78,18.93,1.1499996,18.658,17.963,17.541,17.474,0.6950016,1.1170006,,,,,,,,-17.22,False,,Regular galaxies,S,,False,1.237667444048659e+18,2.250723,2.2085688930460337,18.55435,17.84544,17.52467,0.01273515,0.01070446,0.01284431,0.02852804,0.01973557,0.01466564,18.52582196,17.82570443,17.51000436,True,0.70011753,1.0158175999999983,18.59274,17.8912,17.54356,0.01265617,0.01054027,0.01279576,18.56421196,17.87146443,17.52889436,18.102752617299995,0.0081945309831007,"SDSS(cModelMag g,r)",18.102752617299995,SDSS,Vmag_sdss,1.0158175999999983,0.70011753,SDSS(cModel extcorr),-16.897247382700005,,2.2085688930460337,SDSS,False,3.0,6.625706679138101,,,,1.0158175999999983,g-i,,1.0,0.0,4.079981463054035,3.151806872879507,3.151806872879507,NGC 4889,0.4696311623195278,71668547.49220352,2.523618555490392,2.779053850233632,4.0658038844913404,2.523618555490392,1.488458665694304,0.055175270805696064,1.4477137527102413,-0.010224213710241292,0.04121033155469683,0.06493406594530321,1.482861394612854,0.031858370137145986,1.4779611224553117,-0.010319196199992886,0.016246942353083937,0.03083089614159712,0.596867838871737,0.025251103521964358,0.5894427476550334,0.038107439289774,-0.0012766419836519605,-0.0041546025674540354,0.026423504066572345
SDSS J125930.25+280115.0,10,8,162.94773293943328,651.7909317577331,162.94773293943328,651.7909317577331,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,10,7,1.4851309475,10,7,True,0.5579249794845927,0.7143806524136608,1.4851309475,1.423845297,1.4889171227,1.327498678,-0.15645567292906803,0.1614184447,0.06128565050000012,0.25,0.25,5.579249794845928,5.000664566895625,0.28292748472426976,0.08893070627492827,0.2881975792359482,0.2694046467641681,True,True,10,0.5651059343324475,0.09036604438227248,0.5651059343324475,0.09036604438227248,,,,,194.87607,28.020844,G,0.024,17.82,19.182,1.3619995,18.391,18.414,18.057,17.044,-0.02299881,0.33400154,7.04,,,NED,,,2007SDSS6.C...0000:,-17.18,False,0.88,Regular galaxies,dGs...,3520.464821604657,False,1.2376673243345715e+18,1.462938,1.2003225761558354,19.04043,18.3196,18.02032,0.01254655,0.01038284,0.01157475,0.02727084,0.01886584,0.01401934,19.01315916,18.30073416,18.00630066,True,0.7124249999999996,1.0068585,19.12647,18.40746,18.0529,0.01245072,0.01025749,0.01148795,19.09919916,18.38859416,18.03888066,18.58282841,0.0079992479332738,"SDSS(cModelMag g,r)",18.58282841,SDSS,Vmag_sdss,1.0068585,0.7124249999999996,SDSS(cModel extcorr),-16.417171590000002,0.88,1.2003225761558354,SDSS,False,3.2,3.8410322436986735,,,,1.0068585,g-i,,1.0,0.0,3.8868227575351106,8.756815184632249,3.8868227575351106,NGC 4874,5.730108495663906,21233135.033039395,4.049327538680103,6.569658904254445,7.2118488566116365,4.049327538680103,1.4798690384828024,0.005261909017197697,1.445063499119105,-0.021218202119104967,0.03637246321636137,0.024913187283638755,1.4714271215098655,0.01749000119013444,1.4770322257283048,-0.14953354772830485,0.008738791335438034,0.15267965336456196,0.6084923873501509,-0.050567407865558134,0.5899903323181572,0.12439032009550355,0.007588924809966313,-0.16404459773903435,0.018275973356860483
[EDG2007] 474,0,0,53.456162496238825,213.8246499849553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,0,0,True,,,,,,,,,,,0.25,,,,,,,False,False,10,,,,,,,,,194.85670833333333,28.081583333333334,GiC,0.0256644214845458,17.9,19.322,1.4220009,,,,16.92,,,5.5,,,NED,,,2007SDSS6.C...0000:,-17.1,False,0.6875,Members of systems,,2935.1805352980878,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,17.899999618530273,SIMBAD,,,,,-17.100000381469727,0.6875,0.6875,SIMBAD_proxy(maj/8),True,3.2,2.2,,,,1.4220008850097656,B-V,,1.0,0.0,7.671050001945094,11.281142903182737,7.671050001945094,NGC 4874,8.944381191801774,3636578.1682696827,7.631640740652824,10.220148773772479,10.960151269285895,7.631640740652824,,,,,,,,,,,,,,,,,,,
SDSS J130008.39+275716.7,292,1338,3094.576685268965,12378.30674107586,6316.789113279139,21268.709556302943,2.041244976525801,1.7182244713427077,1.0,0.935,2.041244976525801,1.7182244713427077,True,True,True,True,True,290,1282,1.5500833515,290,1282,True,0.47052199315522286,0.4474555296211369,1.5500833515,1.5824382,1.5525286220827588,1.5866525405538223,0.02306646353408598,-0.03412391847106355,-0.03235484849999981,0.296999171320536,0.25,136.45137801501463,573.6379889742975,0.29032924813075706,0.29338978744896066,0.33337679453216784,0.3742099680798488,True,True,10,0.4694508431494179,0.016668031669647938,0.4694508431494179,0.016668031669647938,,,,,195.03466666666665,27.954916666666676,GiC,0.0207009877479973,18.03,19.21,1.1799984,18.238,,17.431,17.267,,0.8070011,4.84,,,NED,,,2007SDSS6.C...0000:,-16.97,False,0.605,Members of systems,dE,2095.996991048066,False,1.237667444048724e+18,5.592635,5.230876154768637,18.41567,24.81021,17.79011,0.01423217,25.80334,0.01490458,0.03191571,0.02207914,0.01640717,18.38375429,24.788130860000003,17.773702829999998,True,-6.404376570000004,0.6100514600000011,18.23765,24.81021,17.43091,0.01861826,6.193195,0.02166967,18.20573429,24.788130860000003,17.41450283,22.1523364663,15.22397171828374,"SDSS(cModelMag g,r)",22.1523364663,SDSS,Vmag_sdss,0.6100514600000011,-6.404376570000004,SDSS(cModel extcorr),-12.847663533700004,0.605,5.230876154768637,SDSS,False,3.2,16.73880369525964,,,,0.6100514600000011,g-i,,1.0,0.0,7.20592089397856,1.3274135806833522,1.3274135806833522,NGC 4889,3.7108537413778473,746533184.4416767,5.777656592054801,4.856456594727542,5.864296781402549,5.777656592054801,1.4160025740655309,0.13408077743446922,1.4253580657507723,0.15708013424922762,0.0004014555721615909,-0.0327563040721614,1.3864098584449969,0.1661187636377619,1.470125598897833,0.11652694165598931,-0.04708657197787394,0.01296265350681039,0.6949244051179744,-0.2244024119627515,0.5940617891511171,-0.1466062595299802,0.07350708309807119,-0.05044061956398521,0.23475270350755928
SDSS J130025.97+280344.6,21,25,677.6392655927909,2710.557062371164,677.6392655927909,2710.557062371164,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,21,25,1.423210782,21,25,True,0.48857076999870214,0.6585890281248665,1.423210782,1.412319092,1.5715753616666668,1.41558011464,-0.1700182581261644,0.15599524702666678,0.01089169000000001,0.24999999999999994,0.24999999999999994,10.259986169972745,16.464725703121662,0.3244617784146343,0.1960871199077292,0.3920992769397066,0.2028057006985008,True,True,10,0.485901068111374,0.06927985954892979,0.485901068111374,0.06927985954892979,,,,,195.108242,28.062409,G,0.025,18.05,19.63,1.5799999,19.342,18.652,18.296,18.034,0.6899986,1.0459995,5.22,,,NED,,,2007SDSS6.C...0000:,-16.95,False,0.6525,Regular galaxies,,2715.8171061192106,False,1.2376673243346378e+18,2.475626,2.4477840177081527,19.13984,18.47298,18.20935,0.02169704,0.01877794,0.02210723,0.03545551,0.02452796,0.0182269,19.10438449,18.44845204,18.1911231,True,0.6559324500000017,0.9132613899999988,19.33166,18.64641,18.28921,0.02094592,0.01813107,0.0215745,19.29620449,18.62188204,18.2709831,18.7073843445,0.0142084100251035,"SDSS(cModelMag g,r)",18.7073843445,SDSS,Vmag_sdss,0.9132613899999988,0.6559324500000017,SDSS(cModel extcorr),-16.292615655500004,0.6525,2.4477840177081527,SDSS,False,3.2,7.832908856666089,,,,0.9132613899999988,g-i,,1.0,0.0,12.704784165362682,6.466741929014019,6.466741929014019,NGC 4889,9.41022727466008,6965241.482342461,11.063695705733315,11.616910369142364,12.851208943240861,11.063695705733315,1.4776404548703732,-0.05442967287037326,1.4443758893338887,-0.032056797333888776,0.03511727555426261,-0.024225585554262602,1.4684604929205318,0.10311486874613496,1.4767912229498985,-0.06121110830989851,0.006790797329928211,0.14920444969673857,0.6115083829926852,-0.12293761299398304,0.5901324034670683,0.06845662465779823,0.009889101102215525,-0.17990735922837992,0.009908527964355653
LEDA 44637,2,3,443.8147068521442,1775.258827408576,443.8147068521442,1355.232588843707,1.0,0.7634,1.0,0.7634,1.0,0.7634,True,False,False,True,True,1,3,1.736867629,1,3,True,0.4275127111023867,0.5827897807203811,1.736867629,1.594658143,1.736867629,1.6025099763333335,-0.15527706961799442,0.13435765266666655,0.14220948600000005,0.32748231595493854,0.2500000000000001,0.4275127111023867,1.7483693421611435,,0.14440557667256967,,0.09227680823005556,False,True,10,,,,,,,,,194.905032,27.870463,AG?,0.0211,18.14,19.283,1.1430016,18.971,18.092,17.764,17.521,0.8790016,1.2070007,10.4,,,NED,,,20032MASX.C.......:,-16.86,False,1.3,Other,,4588.382250133997,False,1.237667444048659e+18,2.401519,1.980955218692897,18.61829,17.98405,17.71473,0.01376807,0.01096297,0.01380794,0.03536076,0.02446241,0.01817819,18.58292924,17.959587589999998,17.69655181,True,0.6233416500000004,0.8863774299999996,18.75309,18.05203,17.71051,0.01342186,0.01073602,0.01360451,18.71772924,18.02756759,17.69233181,18.2051576665,0.0085849862205673,"SDSS(cModelMag g,r)",18.2051576665,SDSS,Vmag_sdss,0.8863774299999996,0.6233416500000004,SDSS(cModel extcorr),-16.794842333500004,1.3,1.980955218692897,SDSS,False,3.2,6.33905669981727,,,,0.8863774299999996,g-i,,1.0,0.0,5.337391114872821,9.350728221171545,5.337391114872821,NGC 4874,6.6994594269974,9326963.292387102,6.121070166776896,4.2676191079995975,2.9811357603545683,6.121070166776896,1.4866264108491754,0.2502412181508247,1.4471484266648134,0.1475097163351866,0.04017836503452704,0.10203112096547301,1.4804223478675633,0.2564452811324367,1.4777629793360851,0.12474699699724834,0.014645377379272517,0.11971227528739403,0.5993474732898041,-0.1718347621874174,0.5895595530328945,-0.006769772312513411,0.0006144735807891433,-0.15589154319878357,0.0032055272368689686
