name,N_inner,N_annulus,A_ap_geom,A_bg_geom,A_ap_eff,A_bg_eff,A_ap_eff_over_geom,A_bg_eff_over_geom,f_cov_ap_geom,f_cov_bg_geom,cov_ap_depthw,cov_bg_depthw,coverage_ok_ap,coverage_ok_bg,coverage_ok_both,good_ap_area,good_bg_area,N_inner_color,N_annulus_color,median_color,median_color_bgsub,median_color_bgsub_geom,N_inner_Pblue,N_annulus_Pblue,Pblue_mean_inner_raw,Pblue_mean_annulus,median_color_inner_raw,median_color_annulus,mean_color_inner_raw,mean_color_annulus,alpha_eff,alpha_geom,N_eff_bgsub_color,N_eff_bgsub_Pblue,N_geom_bgsub_color,N_geom_bgsub_Pblue,sum_Pblue_inner,sum_Pblue_annulus,Pblue_std_inner,Pblue_std_annulus,color_std_inner,color_std_annulus,Pblue_inner_meets_min,Pblue_annulus_nonzero,min_gc_for_Pblue,Pblue_mean,Pblue_mean_err,Pblue_mean_bgsub,Pblue_mean_bgsub_geom,fb,fb_err,fb_bgsub,mu_blue,mu_blue_err,mu_blue_bgsub,mu_red,mu_red_err,mu_red_bgsub,ra,dec,otype,z,Vmag_simbad_raw,Bmag_simbad_raw,BV_simbad_raw,gmag_simbad_raw,rmag_simbad_raw,imag_simbad_raw,zmag_simbad_raw,gr_simbad_raw,gi_simbad_raw,major_axis_arcsec,galdim_minaxis,galdim_angle,dim_source,galdim_qual,galdim_bibcode,dim_ref,MV_simbad_raw,show_label,Re_arcsec,otype_family,morph_type,major_kpc,is_large_E,sdss_objid,Re_r_arcsec,Re_r_arcsec_circ,g_cmodel_sdss,r_cmodel_sdss,i_cmodel_sdss,gerr_cmodel_sdss,rerr_cmodel_sdss,ierr_cmodel_sdss,Ag_sdss,Ar_sdss,Ai_sdss,g0_cmodel_sdss,r0_cmodel_sdss,i0_cmodel_sdss,sdss_phot_ok,gr0_sdss,gi0_sdss,g_model_sdss,r_model_sdss,i_model_sdss,gerr_model_sdss,rerr_model_sdss,ierr_model_sdss,g0_model_sdss,r0_model_sdss,i0_model_sdss,Vmag_sdss,Vmag_sdss_err,V_source,mV_app,mV_src,mV_app_col,gi_primary,gr_primary,color_src,MV_abs,Re_simbad_proxy_arcsec,Re_best_arcsec,Re_best_src,Re_best_is_proxy,Re_GCS_scale,Re_GCS_arcsec,n_gcs_prior,n_gcs_red_prior,n_gcs_blue_prior,gal_color,gal_color_src,minor_axis_arcsec,q_axis,pa_deg,R_NGC 4874_arcmin,R_NGC 4889_arcmin,R_nearBCG_arcmin,nearer_BCG,R_bcg_mid_arcmin,tidal_proxy,R_xray_peak_arcmin,R_sz_peak_arcmin,R_geom_arcmin,R_cluster_arcmin,median_color_exp,Delta_median_color,median_color_bgsub_exp,Delta_median_color_bgsub,Pblue_mean_exp,Delta_Pblue_mean,Pblue_mean_bgsub_exp,Delta_Pblue_mean_bgsub,gc_bg_voronoi_density_arcsec2_inv
LEDA 44723,33,55,1555.549164869149,6222.196659476596,1555.549164869149,6222.196659476596,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,33,55,1.60288157,0.9902981858333334,0.9902981858333334,29,54,0.5056414799157296,0.5667117985176439,1.60288157,1.470200122,1.5620459814242424,1.4768719542363635,0.25,0.25,19.25,15.5,19.25,15.5,14.663602917556158,30.602437119952768,0.2666940720330744,0.2729925871858251,0.3822249166445454,0.3818839948898386,True,True,10,0.504445808941175,0.0488003655950988,0.2406316958381338,0.2406316958381338,0.504445808941175,0.0488003655950988,0.2406316958381338,,,,,,,195.05362670104,28.07549425166,G,0.02503,15.17,16.272,1.1019993,15.71,14.941,14.538,14.255,0.76900005,1.1719999,32.3455810546875,0.329009,141.0,SIMBAD,B,2023ApJS..269....3M,,-19.83,False,4.0431976318359375,Regular galaxies,,16848.06529826377,False,1.237667324334637e+18,3.693606,2.8483601358201445,15.68578,14.9407,14.52751,0.002688938,0.002380718,0.002415233,0.03489778,0.02414212,0.01794018,15.65088222,14.91655788,14.50956982,True,0.7343243400000006,1.1413124000000003,15.70972,14.9407,14.53802,0.002689929,0.002380718,0.002415377,15.67482222,14.91655788,14.52007982,15.207630859399998,0.0017856079256142,"SDSS(cModelMag g,r)",15.207630859399998,SDSS,Vmag_sdss,1.1413124000000003,0.7343243400000006,SDSS(cModel extcorr),-19.7923691406,4.0431976318359375,2.8483601358201445,SDSS,False,3.2,9.114752434624462,,,,1.1413124000000003,g-i,19.74054,0.6103009856778941,141.0,10.766224514631908,6.001330664989362,6.001330664989362,NGC 4889,7.9312208886153295,8923974.057392621,9.193523506772758,10.339509730627752,11.624997193098944,9.193523506772758,1.5214175171760398,0.0814640528239603,0.4847700191816246,0.5055281666517087,0.5677548771654903,-0.0633090682243153,0.1583782857913504,0.0822534100467834,0.0061420923180394
LEDA 44792,140,344,10480.025005470206,41920.100021880826,10480.025005470206,41920.100021880826,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,140,344,1.402798812,0.5340185400285713,0.5340185400285713,134,336,0.6290267374052407,0.6419153701524173,1.402798812,1.4142934660000002,1.4444140696142858,1.435891161991279,0.25,0.25,54.0,50.0,54.0,50.0,84.28958281230226,215.6835643712122,0.218722688127356,0.2118083871929715,0.2956065384594103,0.2846473367023184,True,True,10,0.6304713924304235,0.0189904157681695,0.2280766827826395,0.2280766827826395,0.6304713924304235,0.0189904157681695,0.2280766827826395,,,,,,,195.16152855812,28.014533048270003,G,0.02535,14.844,15.75,0.90600014,15.348,14.657,14.19,14.01,0.691,1.158,37.79082107543945,0.478809,86.0,SIMBAD,B,2023ApJS..269....3M,,-20.156,False,4.723852634429932,Regular galaxies,,19928.299771655613,False,1.2376673243347026e+18,8.492435,6.624339914621609,15.29,14.676,14.0979,0.002666358,0.002396727,0.002344526,0.03537844,0.02447464,0.01818728,15.25462156,14.65152536,14.07971272,True,0.6030961999999978,1.1749088399999987,15.34815,14.65673,14.19015,0.002652036,0.00238594,0.002335772,15.31277156,14.63225536,14.17196272,14.888794801999998,0.0017873701358782,"SDSS(cModelMag g,r)",14.888794801999998,SDSS,Vmag_sdss,1.1749088399999987,0.6030961999999978,SDSS(cModel extcorr),-20.111205198,4.723852634429932,6.624339914621609,SDSS,False,3.2,21.197887726789148,,,,1.1749088399999987,g-i,28.72854,0.7601988838149616,86.0,14.310547135940766,7.1344746840721545,7.1344746840721545,NGC 4889,10.713362638896784,5162893.025077918,12.696784374505777,12.416473425471562,13.475701807894415,12.696784374505777,1.5267254660668796,-0.1239266540668797,0.5167221769850912,0.0172963630434801,0.5652634029359888,0.0652079894944347,0.1683949860971239,0.0596816966855155,0.0135434088873025
2MASX J12595670+2755483,84,1108,8717.949985132587,34871.799940530334,8717.949985132587,45697.89360198867,1.0,1.3104541113427164,1.0,0.9708,1.0,1.3104541113427164,True,True,True,True,True,84,1108,1.4663447415,-2.2453505797062023,-3.397661652226193,82,1092,0.6095089929083739,0.5719342053932613,1.4663447415,1.475005549,1.5036358460357149,1.490243118150722,0.1907735630237714,0.2500000000000001,-127.37710783033876,-126.3247308219584,-193.0000000000001,-191.0000000000001,49.97973741848666,624.5521522894414,0.2284706263289518,0.2548315830062702,0.2418117603911203,0.340415089607666,True,True,10,0.6127423180540357,0.0259141951827701,-0.8402825525120845,-1.2913800974625549,0.6127423180540357,0.0259141951827701,-0.8402825525120845,,,,,,,194.98605391892,27.93003702706,GiC,0.02571,15.32,16.765,1.4449997,15.814,15.043,14.676,14.39,0.7709999,1.1380005,31.542781829833984,0.331515,58.0,SIMBAD,B,2023ApJS..269....3M,,-19.68,False,3.942847728729248,Members of systems,SB0,16862.375614467303,False,1.237667444048659e+18,8.262528,6.633687811045823,15.93959,15.16513,14.76233,0.003439481,0.00282651,0.00302959,0.0309996,0.02144538,0.01593621,15.9085904,15.14368462,14.74639379,True,0.7649057800000012,1.1621966100000003,15.81388,15.04323,14.67614,0.003382762,0.002782559,0.002975706,15.7828804,15.02178462,14.66020379,15.4472959898,0.0021839537858206,"SDSS(cModelMag g,r)",15.4472959898,SDSS,Vmag_sdss,1.1621966100000003,0.7649057800000012,SDSS(cModel extcorr),-19.5527040102,3.942847728729248,6.633687811045823,SDSS,False,3.0,19.901063433137463,,,,1.1621966100000003,g-i,19.8909,0.6306006904307556,58.0,4.946322630784332,3.786178024082734,3.786178024082734,NGC 4889,2.515147953862152,41090897.67710551,3.960631449791072,2.065968970769727,2.903983908380136,3.960631449791072,1.517427597486738,-0.051082855986738,0.4607519764013439,-2.7061025561075462,0.5696276876028387,0.043114630451197,0.1508488557622078,-0.9911314082742924,0.0806069500895684
IC 4033,41,176,7566.579202264627,30266.31680905851,7566.579202264627,30266.31680905851,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,41,176,1.458596397,-0.0812486478780489,-0.0812486478780489,38,169,0.6260889071328192,0.6331312706279525,1.458596397,1.43485561,1.5033378153658536,1.4922843288125,0.25,0.25,-3.0,-4.25,-3.0,-4.25,23.79137847104713,106.99918473612396,0.2197618350746011,0.2282765899859528,0.2713228758635016,0.3166575921302441,True,True,10,0.6250314219419311,0.0351547885618329,-0.0789105829009897,-0.0789105829009897,0.6250314219419311,0.0351547885618329,-0.0789105829009897,,,,,,,195.11830877411,27.97241464842,EmG,0.02574,15.23,16.741,1.5109997,15.527,14.794,14.436,14.153,0.73300076,1.0910006,35.63478088378906,0.359436,97.0,SIMBAD,B,2023ApJS..269....3M,,-19.77,True,4.454347610473633,Regular galaxies,S...,19071.443057095606,False,1.2376674440487242e+18,8.827339,6.308491027635609,15.48044,14.81165,14.44996,0.003040772,0.002536087,0.002700216,0.03497763,0.02419736,0.01798123,15.44546237,14.78745264,14.43197877,True,0.6580097299999998,1.013483599999999,15.52668,14.79415,14.43624,0.003012475,0.002525534,0.002695346,15.49170237,14.76995264,14.41825877,15.0472366293,0.00194761131273,"SDSS(cModelMag g,r)",15.0472366293,SDSS,Vmag_sdss,1.013483599999999,0.6580097299999998,SDSS(cModel extcorr),-19.9527633707,4.454347610473633,6.308491027635609,SDSS,False,3.0,18.925473082906827,,,,1.013483599999999,g-i,21.56616,0.6051997364690085,97.0,11.659939657279867,4.489900101982722,4.489900101982722,NGC 4889,8.061199803991885,19906140.829717465,10.132900717572817,9.406657165658928,10.360003406512774,10.132900717572817,1.5240877433189015,-0.0654913463189015,0.5008439281137351,-0.5820925759917841,0.5665015117396547,0.0585299102022763,0.1634173047366617,-0.2423278876376515,0.010852172293866
LEDA 126801,18,63,5260.839680428989,21043.358721715955,1291.0100575772738,5391.308504503627,0.2453999999999999,0.2562,0.2454,0.2562,0.2454,0.2562,False,False,False,True,True,18,63,1.3953605105,0.2278472741229507,0.1764652734999998,18,60,0.6582301295708212,0.6121455595967745,1.3953605105,1.393023128,1.4450590319444443,1.4259480604603174,0.2394613583138173,0.25,2.913934426229508,3.632318501170959,2.25,3.0,11.84814233227478,36.72873357580647,0.2153722903293521,0.2376984136893149,0.3036407206329609,0.3058426781062145,True,True,10,0.6552047224562101,0.0498127965989052,0.1665873651668252,0.1450834227922313,0.6552047224562101,0.0498127965989052,0.1665873651668252,,,,,,,194.78782038806,27.8975533285,GiC,0.02615,17.18,18.36,1.1800003,17.569,16.822,16.457,16.193,0.74699974,1.1119995,13.199999809265137,0.2,,SIMBAD,E,2003A&A...412...45P,,-17.82,False,1.649999976158142,Members of systems,,7173.49906142318,False,1.2376674440485934e+18,4.594318,4.291893499706958,17.64809,16.89255,16.50446,0.008106869,0.006181642,0.007094086,0.04454578,0.03081656,0.02290001,17.60354422,16.86173344,16.48155999,True,0.7418107800000016,1.121984229999999,17.56895,16.82227,16.45729,0.007975766,0.006101303,0.006990657,17.52440422,16.791453439999998,16.43438999,17.155875859799995,0.0049345308631597,"SDSS(cModelMag g,r)",17.155875859799995,SDSS,Vmag_sdss,1.121984229999999,0.7418107800000016,SDSS(cModel extcorr),-17.844124140200005,1.649999976158142,4.291893499706958,SDSS,False,3.2,13.734059199062267,,,,1.121984229999999,g-i,12.0,0.9090909222269192,0.0,6.950425040230947,13.880221918296847,6.950425040230947,NGC 4874,10.363985001425442,3910751.813217066,8.58598618713295,8.68139070211671,7.855333165697257,8.58598618713295,1.4889833408997235,-0.0936228303997237,0.2895266323444261,-0.0616793582214754,0.5829790091248258,0.0722257133313842,0.0971713242877908,0.0694160408790344,0.014667812451028
2MASX J12595104+2749592,0,0,885.6778352039772,3542.711340815908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,,,0,0,,,,,,,,0.25,,,0.0,0.0,,,,,,,False,False,10,,,,,,,,,,,,,,194.9625044108,27.83295082283,GiC,0.02634,16.29,17.78,1.4899998,17.144,16.395,16.049,15.765,0.74899864,1.0949993,24.960420608520508,0.191321,17.0,SIMBAD,B,2023ApJS..269....3M,,-18.71,False,3.1200525760650635,Members of systems,SBa,13660.080393049311,False,1.237667444048659e+18,3.982427,2.4758934744040366,16.97805,16.21085,15.85805,0.005321739,0.00428197,0.00481274,0.03088952,0.02136923,0.01587963,16.94716048,16.18948077,15.84217037,True,0.7576797100000014,1.104990110000001,17.1438,16.39516,16.04923,0.005189636,0.004178458,0.004684424,17.11291048,16.37379077,16.03335037,16.4901294511,0.003338150800487,"SDSS(cModelMag g,r)",16.4901294511,SDSS,Vmag_sdss,1.104990110000001,0.7576797100000014,SDSS(cModel extcorr),-18.5098705489,3.1200525760650635,2.4758934744040366,SDSS,False,3.0,7.427680423212109,,,,1.104990110000001,g-i,11.47926,0.4598985001110691,17.0,8.296946049062022,9.433580826854312,8.296946049062022,NGC 4874,8.11359828441877,3988392.194052256,8.46962794736223,5.945349234362124,4.990911453497621,8.46962794736223,,,,,,,,,
LEDA 126756,54,189,5326.3502539467145,21305.401015786865,5326.3502539467145,21305.401015786865,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,54,189,1.538845682,0.2873334305000008,0.2873334305000008,53,184,0.5893644959329777,0.611413201291443,1.538845682,1.430299716,1.4742505504074075,1.438128996851852,0.2499999999999999,0.2499999999999999,6.750000000000014,7.000000000000014,6.750000000000014,7.000000000000014,31.23631828444781,112.50002903762552,0.2095535966895128,0.2422772031889589,0.2972005751598173,0.3324428825816969,True,True,10,0.5877015161021182,0.0281351373638326,0.057041001773696,0.057041001773696,0.5877015161021182,0.0281351373638326,0.057041001773696,,,,,,,195.10342316666663,27.92662455555556,G,0.02653,16.57,18.52,1.9500008,17.209,16.542,16.214,15.947,0.6669998,0.99499893,23.97917938232422,0.156264,159.0,SIMBAD,B,2023ApJS..269....3M,,-18.43,False,2.997397422790528,Regular galaxies,,13214.700421836067,False,1.2376674440487242e+18,10.60795,6.584942530563399,17.43762,16.78736,16.51007,0.008155019,0.006782672,0.007871005,0.03299034,0.02282256,0.01695961,17.404629659999998,16.764537439999998,16.49311039,True,0.6400922199999997,0.9115192699999994,17.20902,16.54179,16.21383,0.007910382,0.006540264,0.007601303,17.176029659999998,16.518967439999997,16.19687039,17.016975250199994,0.0052147477111506,"SDSS(cModelMag g,r)",17.016975250199994,SDSS,Vmag_sdss,0.9115192699999994,0.6400922199999997,SDSS(cModel extcorr),-17.983024749800006,2.997397422790528,6.584942530563399,SDSS,False,3.2,21.07181609780288,,,,0.9115192699999994,g-i,9.375839999999998,0.39099920187057,159.0,11.021812546914266,4.77344387144913,4.77344387144913,NGC 4889,7.684682376730175,16808310.510826156,9.710825311160958,8.291319481255403,8.96930753292957,9.710825311160958,1.4912957435265644,0.0475499384734356,0.3034465579423295,-0.0161131274423287,0.5818936008679851,0.005807915234133,0.1015350897602353,-0.0444940879865392,0.0118839401341816
LEDA 126770,19,94,1892.153506134464,7568.614024537856,2407.556605267719,9535.657045083122,1.2723896858591497,1.2598947461408398,1.0,1.0,1.2723896858591497,1.2598947461408398,True,True,True,True,True,19,94,1.412769868,-0.3052246265987486,-0.2883538220921051,19,94,0.6609750747622638,0.6671418552013677,1.412769868,1.3753766005,1.342063651,1.3842710606702124,0.2524793618190294,0.25,-4.733060010988769,-4.733060010988769,-4.5,-4.5,12.558526420483012,62.71133438892856,0.1943523717172813,0.1917203564224494,0.3152070222300494,0.2670249333643055,True,True,10,0.665602353885627,0.0442362522653933,-0.1677301558689223,-0.1595467828108013,0.665602353885627,0.0442362522653933,-0.1677301558689223,,,,,,,195.0236725,27.926465555555552,G,0.02653,18.057,18.784,0.7270012,18.307,17.735,17.433,17.266,0.5719986,0.87399864,12.0,0.17,155.0,SIMBAD,E,2003A&A...412...45P,,-16.943,False,1.5,Regular galaxies,,6613.087234291442,False,1.237667444048724e+18,3.483352,2.661912552547668,18.32106,17.7197,17.45893,0.01153686,0.0106469,0.01440574,0.0318165,0.02201051,0.01635617,18.2892435,17.69768949,17.442573829999997,True,0.5915540099999994,0.8466696700000007,18.30723,17.73506,17.43327,0.01153755,0.01057839,0.01439955,18.2754135,17.71304949,17.41691383,17.930226634099995,0.007863418834128,"SDSS(cModelMag g,r)",17.930226634099995,SDSS,Vmag_sdss,0.8466696700000007,0.5915540099999994,SDSS(cModel extcorr),-17.069773365900005,1.5,2.661912552547668,SDSS,False,3.2,8.518120168152539,,,,0.8466696700000007,g-i,10.2,0.8500000000000001,155.0,6.905496776299876,3.080113028894752,3.080113028894752,NGC 4889,3.9383040374325753,62844439.643469065,5.762967630263122,4.068760980576809,4.775189154304871,5.762967630263122,1.4760920312809684,-0.0633221632809684,0.211925063884967,-0.5171496904837156,0.5890300029004221,0.0765723509852049,0.0728439640106691,-0.2405741198795914,0.0181875376971458
NGC 4875,83,132,2200.333207198052,8801.33282879221,2200.333207198052,7713.488091153493,1.0,0.8764,1.0,0.8764,1.0,0.8764,True,True,True,True,True,83,132,1.593175219,0.9271394491268056,1.0094614702831326,82,129,0.5152093860966355,0.6028503132225742,1.593175219,1.4681285195,1.6135975860120482,1.5013870554924245,0.285257873117298,0.2499999999999999,45.34596074851667,45.20173436786856,50.00000000000001,49.75000000000001,42.2471696599241,77.76769040571207,0.2711476369176414,0.2299651731601292,0.3048803959210012,0.2827385959461554,True,True,10,0.5182084919570591,0.0308666942333955,0.2476737850987916,0.2811118748664735,0.5182084919570591,0.0308666942333955,0.2476737850987916,,,,,,,194.90795580391,27.90733340062,GiC,0.02671,14.57,15.92,1.3500004,15.367,14.541,14.153,13.833,0.82599926,1.2139997,29.86680030822754,0.383589,115.0,SIMBAD,B,2023ApJS..269....3M,,-20.43,True,3.7333500385284415,Members of systems,,16567.377877547176,False,1.2376674440486587e+18,3.47767,3.014775254107091,15.39778,14.56522,14.16586,0.002560771,0.002236889,0.002306748,0.03416076,0.02363226,0.0175613,15.363619239999998,14.54158774,14.1482987,True,0.8220314999999978,1.215320539999999,15.36718,14.54056,14.15294,0.002544876,0.002222457,0.002294919,15.33301924,14.51692774,14.1353787,14.868620655,0.0016864466193428,"SDSS(cModelMag g,r)",14.868620655,SDSS,Vmag_sdss,1.215320539999999,0.8220314999999978,SDSS(cModel extcorr),-20.131379345,3.7333500385284415,3.014775254107091,SDSS,False,3.2,9.647280813142691,,,,1.215320539999999,g-i,23.01534,0.7705994536569043,115.0,3.1525686136990174,7.869878982823536,3.1525686136990174,NGC 4874,4.78141583304099,38506918.90996041,3.929293797283165,2.517992996236803,1.4670386222069929,3.929293797283165,1.5270613231279206,0.0661138958720792,0.5187439292729308,0.4083955198538749,0.5651057565023873,-0.0468972645453281,0.1690287863833007,0.0786449987154909,0.0213122333250824
LEDA 93696,39,68,6996.457932138317,27985.83172855327,5591.569179364943,12022.713310586483,0.7992,0.4296,0.7992,0.4296,0.7992,0.4296,False,False,False,True,True,39,68,1.471813893,0.3478075539314569,0.8676182933205128,39,66,0.5311471394531099,0.640436258236018,1.471813893,1.3860957875,1.4551447446666668,1.388055737352941,0.4650837988826816,0.25,7.374301675977652,8.304469273743017,22.0,22.5,20.714738438671283,42.26879304357719,0.2742257530133301,0.2038848909469879,0.4247488507730038,0.3060938249857406,True,True,10,0.5328843992002186,0.0461888601679105,0.0288195057927123,0.2619305976388263,0.5328843992002186,0.0461888601679105,0.0288195057927123,,,,,,,194.76993002245,28.050391403130003,G,0.02689,16.53,18.06,1.5299988,17.005,16.29,15.933,15.654,0.71499825,1.0719995,10.979999542236328,0.121,125.0,SIMBAD,C,2006AJ....131.1163S,,-18.47,False,1.372499942779541,Regular galaxies,,6130.413423194526,False,1.2376673243345062e+18,7.938399,5.803594064877603,17.20397,16.49918,16.14204,0.005875899,0.004978854,0.005413767,0.0328658,0.02273641,0.01689559,17.171104200000002,16.47644359,16.12514441,True,0.6946606100000032,1.0459597900000013,17.00517,16.29045,15.93348,0.005735601,0.004852596,0.005270808,16.9723042,16.26771359,15.91658441,16.751254440099995,0.0037990655178284,"SDSS(cModelMag g,r)",16.751254440099995,SDSS,Vmag_sdss,1.0459597900000013,0.6946606100000032,SDSS(cModel extcorr),-18.248745559900005,1.372499942779541,5.803594064877603,SDSS,False,3.2,18.57150100760833,,,,1.0459597900000013,g-i,7.26,0.66120221335832,125.0,8.746598536574846,14.650855454897236,8.746598536574846,NGC 4874,11.51180486839094,2189058.9906040514,9.603901547815774,11.804232723247267,12.039512553593994,9.603901547815774,1.4957194354099257,-0.0239055424099257,0.3300757708526136,0.0177317830788432,0.5798171840536351,-0.0469327848534165,0.1098830970135049,-0.0810635912207926,0.0089834492682935
Z 160-235,0,0,1289.7111665867458,5158.844666346983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,,,0,0,,,,,,,,0.25,,,0.0,0.0,,,,,,,False,False,10,,,,,,,,,,,,,,194.94217517401,27.85723506096,GiC,0.02699,15.0,16.258,1.2579994,15.598,14.813,14.451,14.165,0.78499985,1.1469994,35.63898086547852,0.241217,153.0,SIMBAD,B,2023ApJS..269....3M,,-20.0,False,4.454872608184815,Members of systems,S0...,19969.73381437064,False,1.2376674440486587e+18,4.439259,3.1794672124307453,15.60991,14.83156,14.4557,0.002780801,0.002415345,0.002514627,0.03319907,0.02296696,0.01706691,15.57671093,14.80859304,14.43863309,True,0.7681178899999992,1.1380778399999991,15.59794,14.81347,14.45058,0.002767158,0.002404923,0.002506799,15.56474093,14.79050304,14.43351309,15.113521374899998,0.0018250124415073,"SDSS(cModelMag g,r)",15.113521374899998,SDSS,Vmag_sdss,1.1380778399999991,0.7681178899999992,SDSS(cModel extcorr),-19.886478625100004,4.454872608184815,3.1794672124307453,SDSS,False,3.0,9.538401637292235,,,,1.1380778399999991,g-i,14.47302,0.4061008381420693,153.0,6.538809249956871,8.673173585012453,6.538809249956871,NGC 4874,6.775550475184559,6581459.73053908,6.848695485084608,4.439584266507969,3.337658862729874,6.848695485084608,,,,,,,,,
LEDA 126763,3,13,571.0355874365433,2284.142349746173,571.0355874365433,2284.142349746173,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,3,13,1.501981108,0.0146169970833329,0.0146169970833329,3,13,0.6107580137708174,0.6520542531327569,1.501981108,1.372951487,1.5117404553333331,1.4105803455384618,0.25,0.25,-0.2500000000000009,-0.2500000000000009,-0.2500000000000009,-0.2500000000000009,1.832274041312452,8.476705290725839,0.1992942632813809,0.205932775150409,0.1985617811798614,0.2749297737003158,False,True,10,,,,,,,,,,,,,,195.0558333333333,28.053416666666667,GiC,0.02716,17.31,18.735,1.4250011,18.066,17.576,17.288,17.118,0.48999977,0.7779999,23.923620223999023,0.110128,81.0,SIMBAD,B,2023ApJS..269....3M,,-17.69,False,2.990452527999878,Members of systems,,13486.880114119487,False,1.2376673243346373e+18,5.57706,2.5653439373339,17.77352,17.37881,17.08642,0.009343303,0.009583651,0.01136317,0.03462406,0.02395277,0.01779947,17.738895940000003,17.35485723,17.06862053,True,0.3840387100000022,0.6702754100000021,18.06555,17.57608,17.28782,0.00910119,0.009323749,0.01100583,18.030925940000003,17.55212723,17.27002053,17.502313101099997,0.0068298168456967,"SDSS(cModelMag g,r)",17.502313101099997,SDSS,Vmag_sdss,0.6702754100000021,0.3840387100000022,SDSS(cModel extcorr),-17.497686898900003,2.990452527999878,2.5653439373339,SDSS,False,3.2,8.20910059946848,,,,0.6702754100000021,g-i,6.60768,0.2761990007420153,81.0,10.056494062975387,4.730572229394344,4.730572229394344,NGC 4889,6.978071934432116,17505784.60585937,8.437501738526649,9.32991404387002,10.605540081525024,8.437501738526649,1.4832158904247073,0.0187652175752928,0.25480842169635,-0.240191424613017,,,,,0.0106498651759044
NGC 4883,83,248,8962.149714533487,35848.59885813394,8962.149714533487,26965.31606108835,1.0,0.7522,1.0,0.7522,1.0,0.7522,True,False,False,True,True,83,248,1.475650823,0.0482225576065993,0.401939281771084,75,240,0.6030679084874431,0.6253895897978803,1.475650823,1.437388031,1.5418866296626506,1.4537828022419357,0.3323584153150759,0.25,0.5751130018611832,-4.76601967561821,20.999999999999982,14.999999999999986,45.23009313655823,150.09350155149127,0.2279850156682713,0.219188696612151,0.3525540294804503,0.2776406952925684,True,True,10,0.6017412736971928,0.02803890319539,-0.0633899039660674,0.1014296018588883,0.6017412736971928,0.02803890319539,-0.0633899039660674,,,,,,,194.98340521471,28.034715581050005,GiG,0.02719,14.27,15.2,0.92999935,14.821,14.007,13.584,13.254,0.8140001,1.2370005,38.738399505615234,0.533751,80.0,SIMBAD,B,2023ApJS..269....3M,,-20.73,True,4.842299938201904,Members of systems,,21862.00344133771,False,1.2376673243345718e+18,6.498521,5.874312168409293,14.84764,14.04769,13.60803,0.002187753,0.001979091,0.001982934,0.03000656,0.0207584,0.01542571,14.81763344,14.0269316,13.59260429,True,0.7907018400000005,1.225029150000001,14.82103,14.0069,13.58407,0.002165257,0.001957995,0.001964019,14.79102344,13.9861416,13.56864429,14.341119354399998,0.0014724161555133,"SDSS(cModelMag g,r)",14.341119354399998,SDSS,Vmag_sdss,1.225029150000001,0.7907018400000005,SDSS(cModel extcorr),-20.6588806456,4.842299938201904,5.874312168409293,SDSS,False,3.2,18.79779893890974,,,,1.225029150000001,g-i,32.02506,0.8267006486769769,80.0,6.371719626894357,4.36928950469581,4.36928950469581,NGC 4889,4.096655204134222,25083030.479686186,4.86785370959485,6.50773941549859,7.768595190392093,4.86785370959485,1.535843108871569,-0.0601922858715688,0.5716074759362235,-0.5233849183296242,0.5609837136343667,0.040757560062826,0.1856010099959742,-0.2489909139620417,0.0125712616116315
