name,N_inner,N_annulus,A_ap_geom,A_ann_geom,A_ap_eff,A_ann_eff,A_ap_eff_over_geom,A_ann_eff_over_geom,f_cov_ap_geom,f_cov_ann_geom,cov_ap_depthw,cov_ann_depthw,coverage_ok_ap,coverage_ok_ann,coverage_ok_both,good_ap_area,good_ann_area,N_inner_color,N_annulus_color,median_color,N_inner_Pblue,N_annulus_Pblue,matched_color_Pblue_samples,Pblue_mean_inner,Pblue_mean_annulus,median_color_inner,median_color_annulus,mean_color_inner,mean_color_annulus,Pblue_mean_IE_contrast,mean_color_IE_contrast,median_color_IE_contrast,alpha_eff,alpha_geom,sum_Pblue_inner,sum_Pblue_annulus,Pblue_std_inner,Pblue_std_annulus,color_std_inner,color_std_annulus,Pblue_inner_meets_min,Pblue_annulus_nonzero,min_gc_for_Pblue,Pblue_mean,Pblue_mean_err,fb,fb_err,mu_blue,mu_blue_err,mu_red,mu_red_err,ra,dec,otype,z,Vmag_simbad_raw,Bmag_simbad_raw,BV_simbad_raw,gmag_simbad_raw,rmag_simbad_raw,imag_simbad_raw,zmag_simbad_raw,gr_simbad_raw,gi_simbad_raw,major_axis_arcsec,galdim_minaxis,galdim_angle,dim_source,galdim_qual,galdim_bibcode,dim_ref,MV_simbad_raw,show_label,Re_arcsec,otype_family,morph_type,major_kpc,is_large_E,sdss_objid,Re_r_arcsec,Re_r_arcsec_circ,g_cmodel_sdss,r_cmodel_sdss,i_cmodel_sdss,gerr_cmodel_sdss,rerr_cmodel_sdss,ierr_cmodel_sdss,Ag_sdss,Ar_sdss,Ai_sdss,g0_cmodel_sdss,r0_cmodel_sdss,i0_cmodel_sdss,sdss_phot_ok,gr0_sdss,gi0_sdss,g_model_sdss,r_model_sdss,i_model_sdss,gerr_model_sdss,rerr_model_sdss,ierr_model_sdss,g0_model_sdss,r0_model_sdss,i0_model_sdss,Vmag_sdss,Vmag_sdss_err,V_source,mV_app,mV_src,mV_app_col,gi_primary,gr_primary,color_src,MV_abs,Re_simbad_proxy_arcsec,Re_best_arcsec,Re_best_src,Re_best_is_proxy,Re_GCS_scale,Re_GCS_arcsec,n_gcs_prior,n_gcs_red_prior,n_gcs_blue_prior,gal_color,gal_color_src,minor_axis_arcsec,q_axis,pa_deg,R_NGC 4874_arcmin,R_NGC 4889_arcmin,R_nearBCG_arcmin,nearer_BCG,R_bcg_mid_arcmin,tidal_proxy,R_xray_peak_arcmin,R_sz_peak_arcmin,R_geom_arcmin,R_cluster_arcmin,median_color_inner_exp,Delta_median_color_inner,median_color_annulus_exp,Delta_median_color_annulus,median_color_IE_contrast_exp,Delta_median_color_IE_contrast,mean_color_inner_exp,Delta_mean_color_inner,mean_color_annulus_exp,Delta_mean_color_annulus,mean_color_IE_contrast_exp,Delta_mean_color_IE_contrast,Pblue_mean_inner_exp,Delta_Pblue_mean_inner,Pblue_mean_annulus_exp,Delta_Pblue_mean_annulus,Pblue_mean_IE_contrast_exp,Delta_Pblue_mean_IE_contrast,gc_voronoi_density_arcsec2_inv
IC 3998,180,970,4819.479040166036,19277.916160664143,4819.479040166036,19579.0116610668,1.0,1.015618674647887,1.0,1.0,1.0,1.015618674647887,True,True,True,True,True,176,940,1.469100984,176,940,True,0.5883335012757454,0.5623202344195798,1.469100984,1.4999964875,1.5107896657386364,1.5214891436436169,0.026013266856165562,-0.010699477904980492,-0.030895503500000032,0.24615537921914885,0.25,103.54669622453119,528.581020354405,0.23525090127570877,0.24751275183111604,0.2839139584552529,0.30156814481900035,True,True,10,0.5890821201532405,0.016851112370144455,0.5890821201532405,0.016851112370144455,,,,,194.94492123014,27.97385772552,G,0.03142,14.61,15.909,1.2990007,15.3933,14.5528,14.139,13.854,0.8404999,1.2543001,35.339820861816406,0.43574,7.0,SIMBAD,B,2023ApJS..269....3M,,-20.39,True,4.417477607727051,Regular galaxies,SB0,22929.32790588228,False,1.2376674440486584e+18,5.116478,4.553736992641008,15.48041,14.66306,14.27212,0.002716808,0.002324977,0.002409557,0.02731829,0.01889867,0.01404374,15.45309171,14.64416133,14.25807626,True,0.8089303799999996,1.1950154499999996,15.44581,14.62817,14.25422,0.002696275,0.002306417,0.002395132,15.41849171,14.60927133,14.24017626,14.9658227858,0.0017670355449308,"SDSS(cModelMag g,r)",14.9658227858,SDSS,Vmag_sdss,1.1950154499999996,0.8089303799999996,SDSS(cModel extcorr),-20.0341772142,4.417477607727051,4.553736992641008,SDSS,False,3.0,13.661210977923025,,,,1.1950154499999996,g-i,26.1444,0.7398000148961769,7.0,2.5970946098972965,4.710113721038631,2.5970946098972965,NGC 4874,1.1818856405573146,79138128.74996634,0.9643724024103008,2.5680610700511366,3.7188325498652235,0.9643724024103008,1.511087270673902,-0.04198628667390203,1.466510419763988,0.03348606773601204,0.039860386353760296,-0.07075588985376033,1.529593001846996,-0.018803336108359714,1.4906548115094242,0.03083433213419262,0.0367434998955313,-0.04744297780051179,0.5505017941717649,0.03783170710398043,0.5822627163602666,-0.019942481940686818,-0.025326880735758617,0.05134014759192418,0.09033915176312068
IC 4011,60,64,279.1536039044254,1116.614415617701,489.596720231484,1729.0282266497738,1.75386136300468,1.548455941877923,1.0,0.9664,1.75386136300468,1.548455941877923,True,True,True,True,True,41,64,1.868465226,41,64,True,0.29583679576708316,0.536034623341715,1.868465226,1.4744546415,1.824748619097561,1.5158289384218748,-0.24019782757463187,0.3089196806756862,0.39401058450000015,0.283162942446662,0.2500000000000001,12.12930862645041,34.30621589386976,0.2806568456213787,0.2786098621662477,0.3116793682201918,0.29929883794181006,True,True,10,0.29627261719581754,0.043904869093820985,0.29627261719581754,0.043904869093820985,,,,,195.02664187002,28.004124776700003,G,0.02425,15.05,16.207,1.1570005,15.678,14.916,14.517,14.233,0.7620001,1.1610003,17.219999313354492,0.258,15.0,SIMBAD,C,2006AJ....131.1163S,,-19.95,True,2.1524999141693115,Regular galaxies,E1,8698.200669748132,False,1.237667324334637e+18,1.014002,0.9942091823348834,16.62321,15.84426,15.45266,0.00354938,0.003090188,0.003090666,0.03155479,0.02182946,0.01622163,16.59165521,15.82243054,15.43643837,True,0.7692246699999981,1.1552168399999996,16.62722,15.84291,15.44673,0.003547512,0.003078342,0.003082022,16.59566521,15.82108054,15.43050837,16.127812654699998,0.0023327748278016,"SDSS(cModelMag g,r)",16.127812654699998,SDSS,Vmag_sdss,1.1552168399999996,0.7692246699999981,SDSS(cModel extcorr),-18.8721873453,2.1524999141693115,0.9942091823348834,SDSS,False,3.2,3.181469383471627,,,,1.1552168399999996,g-i,15.48,0.8989547396784688,15.0,7.2898824379249545,1.6688801879551816,1.6688801879551816,NGC 4889,3.859615205478872,377011525.4284291,5.6445996976052095,6.079873254215437,7.335571695374009,5.6445996976052095,1.4951960057265765,0.3732692202734236,1.4613460407220142,0.013108600777985702,0.02775474591726168,0.36625583858273847,1.5096437791630022,0.31510483993455884,1.485627358883388,0.0302015795384869,0.022885302011381475,0.2860343786643047,0.5672295732866068,-0.2713927775195237,0.5862197248998781,-0.050185101558163026,-0.013098423956410282,-0.2270994036182216,0.0729075668771863
IC 4021,29,45,2159.6933787609923,8638.77351504397,2159.6933787609923,8638.77351504397,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,22,45,1.4607558075,22,45,True,0.6569590983377057,0.6860706215683676,1.4607558075,1.408090223,1.4298525501818182,1.3849638666000001,-0.029111523230661907,0.04488868358181808,0.05266558449999992,0.25,0.25,14.453100163429527,30.873177970576545,0.176529498142253,0.15957340627365565,0.24705782219985234,0.22399497271150823,True,True,10,0.6605994828086539,0.03505852397234559,0.6605994828086539,0.03505852397234559,,,,,195.06145537668,28.04129991474,LIN,0.01912,14.75,15.974,1.224,15.4985,14.6876,14.269,13.968,0.81089973,1.2294998,25.321800231933597,0.362693,49.0,SIMBAD,B,2023ApJS..269....3M,,-20.25,True,3.165225028991699,Active (AGN/Seyfert/QSO),E3,10147.779409867928,False,1.237667324334637e+18,3.041007,2.828285123050337,15.40342,14.66715,14.24484,0.002457547,0.002221335,0.002240282,0.03434348,0.02375866,0.01765523,15.36907652,14.64339134,14.22718477,True,0.725685180000001,1.141891750000001,15.42407,14.66149,14.24243,0.002453489,0.002217651,0.002239004,15.38972652,14.63773134,14.22477477,14.930922263799998,0.0016531443376999,"SDSS(cModelMag g,r)",14.930922263799998,SDSS,Vmag_sdss,1.141891750000001,0.725685180000001,SDSS(cModel extcorr),-20.0690777362,3.165225028991699,2.828285123050337,SDSS,False,3.2,9.05051239376108,,,,1.141891750000001,g-i,21.76158,0.859400982579281,49.0,9.924647517951785,4.126548397941443,4.126548397941443,NGC 4889,6.68578316531927,25871383.722603098,8.285585263395243,8.96824937381079,10.228415969778471,8.285585263395243,1.5115645669539695,-0.050808759453969454,1.4666655325831226,-0.058575309583122515,0.040223980892478695,0.012441603607521223,1.5301921794334796,-0.1003396292516614,1.4908058117252394,-0.10584194512523926,0.03715973273290876,0.007728950848909316,0.5499993730761651,0.10695972526154063,0.582143867076562,0.10392675449180566,-0.025694164079853282,-0.0034173591508086243,0.006759742875147629
IC 4030,14,16,1594.8811383533366,6379.524553413346,1594.8811383533366,6379.524553413346,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,12,15,1.5133016155,12,15,True,0.49979693845129974,0.6258736150219192,1.5133016155,1.369248492,1.6204590105,1.5320813868666667,-0.12607667657061944,0.08837762363333335,0.1440531235,0.25,0.25,5.997563261415597,9.388104225328787,0.30524646001192945,0.27197555632175024,0.30342993300870297,0.3744541987704421,True,True,10,0.5032438390501335,0.0882378197681326,0.5032438390501335,0.0882378197681326,,,,,195.1165418506,27.95599470558,G,0.02336,15.27,16.5,1.2299995,15.909,15.116,14.736,14.44,0.7930002,1.1730003,26.8411808013916,0.290645,12.0,SIMBAD,B,2023ApJS..269....3M,,-19.73,True,3.35514760017395,Regular galaxies,SB0,13074.57116618589,False,1.2376674440487242e+18,3.214207,2.7953293218139783,15.75536,15.07075,14.72363,0.00295596,0.002528128,0.00266926,0.03450034,0.02386717,0.01773587,15.72085966,15.04688283,14.70589413,True,0.6739768300000009,1.0149655299999996,15.83601,15.07099,14.70557,0.002963471,0.002528128,0.002669879,15.80150966,15.04712283,14.68783413,15.3132133303,0.0019218908618506,"SDSS(cModelMag g,r)",15.3132133303,SDSS,Vmag_sdss,1.0149655299999996,0.6739768300000009,SDSS(cModel extcorr),-19.6867866697,3.35514760017395,2.7953293218139783,SDSS,False,3.0,8.385987965441934,,,,1.0149655299999996,g-i,17.4387,0.6496994349479542,12.0,11.542040785274944,4.565895315467575,4.565895315467575,NGC 4889,7.99733748320981,18983923.767215718,10.077621936173255,9.104555489358457,9.970949398224786,10.077621936173255,1.5063363900245972,0.006965225475402903,1.464966467879886,-0.09571797587988584,0.036241262697598364,0.10781186080240163,1.5236289469821247,0.09683006351787538,1.4891517953885867,0.042929591478080065,0.032600428567963746,0.0557771950653696,0.5555027605747525,-0.05570582212345271,0.583445710625499,0.04242790439642019,-0.021671039688715782,-0.10440563688190366,0.006521446877888299
IC 4040,34,121,3852.104153823398,15408.416615293592,3852.104153823398,15408.416615293592,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,34,118,1.3781380265,34,118,True,0.636035514706314,0.6266152405743965,1.3781380265,1.362638693,1.3527915552058825,1.4111086074152548,0.009420274131917483,-0.05831705220937233,0.01549933349999999,0.25,0.25,21.625207500014678,73.94059838777879,0.22237941656001994,0.23988522357802045,0.3365570217885225,0.3178975910713409,True,True,10,0.6421554710517103,0.036873009469690826,0.6421554710517103,0.036873009469690826,,,,,195.15820968252208,28.05746747143528,EmG,0.02553,15.04,15.1,0.06000042,15.2684,14.7118,14.641,14.302,0.5566006,0.6274004,44.41517639160156,0.294473,152.0,SIMBAD,B,2023ApJS..269....3M,,-19.96,True,5.551897048950195,Regular galaxies,Scd,23582.69984675301,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,15.039999961853027,SIMBAD,,,,,-19.960000038146973,5.551897048950195,5.551897048950195,SIMBAD_proxy(maj/8),True,3.0,16.655691146850586,,,,0.0600004196166992,B-V,17.66838,0.39780051404548517,152.0,14.952516011317968,8.170947078353194,8.170947078353194,NGC 4889,11.49374385752144,3515663.4381460515,13.30521384728729,13.512247316411145,14.680742678674878,13.30521384728729,1.5100728305404274,-0.13193480404042734,1.466180744726663,-0.10354205172666298,0.03908760661967978,-0.023588273119679787,1.528319516558736,-0.17552796135285353,1.4903338773528358,-0.07922526993758106,0.0358588433148303,-0.09417589552420264,0.5515696343049603,0.08446588040135372,0.5825153172881594,0.04409992328623713,-0.024546260856312313,0.033966534988229796,0.007588550278253523
2MASX J12592529+2758048,94,229,1713.6472897510678,6854.589159004271,1713.6472897510678,6854.589159004271,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,91,226,1.567292249,91,226,True,0.5248522122729471,0.5693328523532485,1.567292249,1.524939935,1.5759662354615385,1.5087676612876106,-0.04448064008030139,0.06719857417392783,0.04235231400000017,0.25,0.25,47.76155131683819,128.66922463183417,0.2583721453514932,0.23365555862563336,0.2872707349546043,0.29333609562490104,True,True,10,0.5248599874227834,0.026979001739588154,0.5248599874227834,0.026979001739588154,,,,,194.85554288412,27.96793530272,GiC,0.02571,15.59,17.055,1.4650002,16.205,15.399,15.024,14.746,0.80599976,1.1809998,27.22559928894043,0.252018,69.0,SIMBAD,B,2023ApJS..269....3M,,-19.41,False,3.4031999111175537,Members of systems,S...,14554.46396629703,False,1.2376674440486584e+18,3.895401,3.1338853299605423,16.22602,15.44426,15.08308,0.003544416,0.002906817,0.003070116,0.03289751,0.02275835,0.01691189,16.193122489999997,15.42150165,15.06616811,True,0.7716208399999971,1.1269543799999957,16.25363,15.44428,15.07672,0.003545425,0.002906817,0.003070455,16.22073249,15.42152165,15.05980811,15.727866194399995,0.0022479149216731,"SDSS(cModelMag g,r)",15.727866194399995,SDSS,Vmag_sdss,1.1269543799999957,0.7716208399999971,SDSS(cModel extcorr),-19.272133805600003,3.4031999111175537,3.1338853299605423,SDSS,False,3.0,9.401655989881627,,,,1.1269543799999957,g-i,15.121080000000001,0.5553993445478528,69.0,2.350342798744093,9.458336239252912,2.350342798744093,NGC 4874,5.867369879702429,86370699.46573423,3.795320634065584,5.332270504159892,5.366717249647854,3.795320634065584,1.500665636173001,0.066626612826999,1.4631235735325543,0.061816361467445624,0.031921398460304534,0.010430915539695634,1.5165101221593942,0.05945611330214429,1.4873577628532717,0.021409898434338936,0.027655169062932944,0.039543405110994884,0.561472022188511,-0.036619809915563906,0.5848577581554584,-0.015524905802209887,-0.017307348779878634,-0.02717329130042276,0.06126346149299036
LEDA 44602,28,71,1658.3301051458282,6633.3204205833135,1658.3301051458282,6633.3204205833135,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,25,70,1.52696741,25,70,True,0.5923164870357563,0.5864578404834478,1.52696741,1.4531174205,1.5348716753599998,1.489548050585714,0.0058586465523085,0.045323624774285864,0.07384998949999999,0.24999999999999997,0.24999999999999997,14.80791217589391,41.05204883384135,0.2126707780555416,0.2659399808234907,0.2638458907887819,0.3356141496139003,True,True,10,0.5942310555841996,0.04354320003521994,0.5942310555841996,0.04354320003521994,,,,,194.86970481719,28.04052671511,AG?,0.01876,16.033,16.995,0.9619999,16.142,15.367,14.989,14.695,0.7750006,1.1529999,16.979999542236328,0.159,10.0,SIMBAD,C,2006AJ....131.1163S,,-18.967,False,2.122499942779541,Other,,6679.580151249703,False,1.2376673243345715e+18,4.108369,3.0651745140028503,16.32349,15.46277,15.20181,0.003432369,0.002888707,0.002987799,0.0276596,0.01913479,0.0142192,16.2958304,15.44363521,15.1875908,True,0.8521951899999998,1.1082395999999992,16.24869,15.42865,15.09022,0.003410304,0.002870681,0.002968471,16.2210304,15.40951521,15.0760008,15.7830352379,0.0022102437730609,"SDSS(cModelMag g,r)",15.7830352379,SDSS,Vmag_sdss,1.1082395999999992,0.8521951899999998,SDSS(cModel extcorr),-19.2169647621,2.122499942779541,3.0651745140028503,SDSS,False,3.2,9.808558444809124,,,,1.1082395999999992,g-i,9.540000000000001,0.5618374709769602,10.0,5.114322390000249,9.48786280045,5.114322390000249,NGC 4874,6.710439138827572,10219808.521643868,5.181454843642449,7.7409828430027225,8.424834279947602,5.181454843642449,1.4999111494854547,0.02705626051454524,1.4628783787510482,-0.00976095825104828,0.03134664594161968,0.04250334355838031,1.5155629714453467,0.019308703914653114,1.4871190690745706,0.0024289815111433466,0.02699720848826284,0.018326416286023023,0.5622662249594171,0.030050262076339207,0.5850456293082924,0.0014122111751554423,-0.01672676517751351,0.022585411729822008,0.011806569156752196
GMP 3308,1,14,18.734845902381497,74.93938360952599,18.734845902381497,74.93938360952599,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,0,14,,0,14,True,,0.4977273365822205,,1.6163071320000002,,1.5706702240000003,,,,0.25,0.25,,6.968182712151087,,0.27237760801739036,,0.33927547354318294,False,True,10,,,,,,,,,194.904625,27.97233333333333,G,0.0254,18.842,19.827,0.9850006,,,,17.18,,,1.63,,,NED,,,2007SDSS6.C...0000:,-16.158,False,0.20375,Regular galaxies,,861.1939840015141,False,1.2376674440486584e+18,0.244203,0.2442025115935115,19.70403,18.79249,18.31042,0.02178344,0.01549438,0.01698046,0.02840151,0.01964803,0.01460059,19.67562849,18.77284197,18.29581941,True,0.9027865199999994,1.3798090800000011,19.65594,18.79245,18.32617,0.01530694,0.0103765,0.01030636,19.627538490000003,18.77280197,18.31156941,19.1329844432,0.0127803329073071,"SDSS(cModelMag g,r)",19.1329844432,SDSS,Vmag_sdss,1.3798090800000011,0.9027865199999994,SDSS(cModel extcorr),-15.867015556800002,0.20375,0.2442025115935115,SDSS,False,3.2,0.7814480370992372,,,,1.3798090800000011,g-i,,1.0,0.0,0.8438193844712493,6.847369302714706,0.8438193844712493,NGC 4874,3.275995326230869,1827424138.854424,1.1955021679819942,3.3449326223621503,3.934501192612019,1.1955021679819942,,,1.4479897743573575,0.16831735764264266,,,,,1.4726252155737505,0.09804500842624986,,,,,0.5964534547699595,-0.09872611818773896,,,0.15753468382068114
GMP 3424,11,32,150.83533288007587,603.3413315203035,150.83533288007587,603.3413315203035,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,8,31,1.732835036,8,31,True,0.3980734036039385,0.6156866348727751,1.732835036,1.381376867,1.712751236125,1.4326526552258065,-0.21761323126883658,0.2800985808991934,0.35145816900000004,0.25,0.25,3.184587228831508,19.086285681056026,0.2603912101058276,0.22537347987254655,0.19138069388031254,0.31512485759538134,False,True,10,,,,,,,,,194.87218854122,27.942225323719995,GiC,0.018723,18.773,19.713,0.9399986,,,,16.6,,,4.07,,,NED,,,2007SDSS6.C...0000:,-16.227,False,0.50875,Members of systems,dE,1597.9678781737423,False,1.2376674440486587e+18,0.7651168,0.6929096452031184,19.4459,18.66516,18.09538,0.01389681,0.01033258,0.01118378,0.03378501,0.02337231,0.01736813,19.412114990000003,18.64178769,18.07801187,True,0.7703273000000017,1.3341031200000053,19.42248,18.66515,18.23525,0.01390406,0.01033258,0.01111262,19.38869499,18.64177769,18.21788187,18.947621883,0.0083443166513606,"SDSS(cModelMag g,r)",18.947621883,SDSS,Vmag_sdss,1.3341031200000053,0.7703273000000017,SDSS(cModel extcorr),-16.052378117,0.50875,0.6929096452031184,SDSS,False,3.2,2.217310864649979,,,,1.3341031200000053,g-i,,1.0,0.0,1.740950474354002,8.812489114538266,1.740950474354002,NGC 4874,5.222622061718022,210004062.8417536,3.371613128889898,4.02661869197651,3.7773626433075527,3.371613128889898,1.456632558017477,0.27620247798252295,1.4488136047079352,-0.06743673770793523,-0.0016220993814283768,0.3530802683814284,1.4612328560325019,0.25151838009249805,1.4734272031942868,-0.040774547968480235,-0.010744487134995429,0.2908430680341888,0.6078229959828373,-0.20974959237889879,0.595822226173853,0.01986440869892203,0.01657646065073043,-0.234189691919567,0.06412938121751421
GMP 3016,0,4,4437.395232341527,17749.580929366104,0.0,578.636338297335,0.0,0.0326,0.0,0.0326,0.0,0.0326,False,False,False,False,True,0,3,,0,3,True,,0.5474350930614292,,1.717254601,,1.5395208483333331,,,,,0.25000000000000006,,1.6423052791842876,,0.22892140408650768,,0.35087883259551367,False,True,10,,,,,,,,,195.00431,28.081882,GiC,0.0259012519921365,17.69,,,18.097,17.801,17.62,17.598,0.29599953,0.47699928,,,,,,,,-17.31,False,,Members of systems,Sm,,False,1.2376673243346376e+18,4.326953,3.758279887606998,18.15024,17.79452,17.61773,0.01102482,0.01418379,0.02078182,0.03413647,0.02361546,0.01754881,18.11610353,17.77090454,17.60018119,True,0.3451989900000001,0.5159223399999995,18.08871,17.79452,17.61286,0.01104497,0.01418379,0.0207957,18.05457353,17.77090454,17.59531119,17.9024361259,0.0095111889708295,"SDSS(cModelMag g,r)",17.9024361259,SDSS,Vmag_sdss,0.5159223399999995,0.3451989900000001,SDSS(cModel extcorr),-17.0975638741,,3.758279887606998,SDSS,False,3.0,11.274839662820996,,,,0.5159223399999995,g-i,,1.0,0.0,9.240048633938718,6.481592608988784,6.481592608988784,NGC 4889,7.1160066883778645,7774952.545345972,7.829687434596076,9.541039211416281,10.805921175217025,7.829687434596076,,,1.4534588564122781,0.2637957445877219,,,,,1.4779492924309188,0.061571555902414365,,,,,0.5922629791640318,-0.04482788610260258,,,0.0017161082739551715
LEDA 44644,172,629,1197.7868781535146,4791.147512614057,1197.7868781535146,4791.147512614057,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,164,618,1.5859819320000001,164,618,True,0.4981112843043106,0.5324021214123955,1.5859819320000001,1.5347124255,1.5899421005304875,1.5557613681229772,-0.03429083710808489,0.034180732407510295,0.05126950650000017,0.2500000000000001,0.2500000000000001,81.69025062590694,329.02451103286046,0.26126780236677133,0.2648530549133846,0.29720002542529617,0.3185040054066569,True,True,10,0.49698413934548585,0.020302209654008006,0.49698413934548585,0.020302209654008006,,,,,194.91524614901,27.95392092257,G,0.02679,15.59,16.99,1.3999996,16.304,15.505,15.137,14.871,0.79900074,1.1670008,17.399999618530273,0.18,,SIMBAD,E,2003A&A...412...45P,,-19.41,False,2.174999952316284,Regular galaxies,,9679.905540903545,False,1.2376674440486584e+18,3.810511,2.4784352700918784,16.24508,15.46987,15.10929,0.003544283,0.002971435,0.003119395,0.0298651,0.02066054,0.01535299,16.215214900000003,15.44920946,15.09393701,True,0.7660054400000025,1.1212778900000036,16.24361,15.46985,15.10885,0.003544733,0.002971435,0.00311957,16.213744900000002,15.44918946,15.09349701,15.753271690400002,0.002277100266552,"SDSS(cModelMag g,r)",15.753271690400002,SDSS,Vmag_sdss,1.1212778900000036,0.7660054400000025,SDSS(cModel extcorr),-19.2467283096,2.174999952316284,2.4784352700918784,SDSS,False,3.2,7.930992864294011,,,,1.1212778900000036,g-i,10.799999999999999,0.6206896687801332,0.0,0.9289221466799671,6.430505146456908,0.9289221466799671,NGC 4874,2.8350536957880212,1372257580.6332672,1.1815771307024896,2.1738467741859644,2.6968511977842033,1.1815771307024896,1.5003181929819203,0.08566373901807989,1.4630106606624813,0.07170176483751867,0.03165672334745001,0.01961278315255016,1.5160739566551449,0.07386814387534257,1.487247843712839,0.06851352441013825,0.027352176411847035,0.00682855599566326,0.5618377547450206,-0.06372647044071,0.5849442733371443,-0.05254215192474876,-0.017039988436979958,-0.017250848671104935,0.17502613318504961
IC 3973,48,40,2197.742767822424,8790.971071289698,2197.742767822424,8790.971071289698,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,45,40,1.603923056,45,40,True,0.49146022852798993,0.6020104768102372,1.603923056,1.46851984,1.6222095579333333,1.4652968006,-0.1105502482822473,0.15691275733333332,0.13540321600000005,0.24999999999999994,0.24999999999999994,22.115710283759547,24.08041907240949,0.2703038402401831,0.21391989917054485,0.29782484150724986,0.27869018116728045,True,True,10,0.49084178057994954,0.039572163944123634,0.49084178057994954,0.039572163944123634,,,,,194.87842956411,27.88420618177,AG?,0.01571,14.03,15.2,1.1700001,14.891,14.089,13.698,13.384,0.80200005,1.1929998,49.60697937011719,0.516492,137.0,SIMBAD,B,2023ApJS..269....3M,,-20.970001,True,6.200872421264648,Other,SBa,16402.50192279089,False,1.2376674440486587e+18,3.882846,3.3463969849021917,14.89322,14.08936,13.69941,0.002220474,0.002004732,0.002069547,0.03677772,0.02544266,0.01890662,14.85644228,14.06391734,13.68050338,True,0.7925249399999998,1.1759388999999985,14.89146,14.08934,13.69809,0.002220656,0.002004732,0.002069685,14.85468228,14.06389734,13.67918338,14.3788525654,0.0014925865086144,"SDSS(cModelMag g,r)",14.3788525654,SDSS,Vmag_sdss,1.1759388999999985,0.7925249399999998,SDSS(cModel extcorr),-20.6211474346,6.200872421264648,3.3463969849021917,SDSS,False,3.0,10.039190954706571,,,,1.1759388999999985,g-i,30.98952,0.6247008060859238,137.0,4.630095084965553,9.939705478723015,4.630095084965553,NGC 4874,6.858647504069512,12799943.130756486,5.790262446436393,4.601499854529899,3.4467985883570593,5.790262446436393,1.5191146206002801,0.08480843539971983,1.4691191660066436,-0.0005993260066436967,0.04597545725521432,0.08942775874478573,1.5396701978269556,0.08253936010637775,1.4931943904291172,-0.027897589829117164,0.04374386167502481,0.11316889565830851,0.5420518855653016,-0.050591657037311666,0.5802638640150055,0.021746612795231712,-0.03150399136557916,-0.07904625691666814,0.007749649104147468
LEDA 126758,33,89,4718.171196287012,18872.684785148052,4156.708823928858,10485.663666628257,0.881,0.5556,0.881,0.5556,0.881,0.5556,True,False,False,True,True,32,88,1.3768756505,32,88,True,0.5774478709011848,0.6127447110155452,1.3768756505,1.3717184585,1.44589377759375,1.3580181892613636,-0.035296840114360406,0.08787558833238629,0.005157191999999977,0.396418286537077,0.24999999999999994,18.478331868837913,53.92153456936798,0.24661235891128985,0.24939742198399684,0.3932191065776601,0.3649474213407929,True,True,10,0.5798899812827005,0.041276570899049736,0.5798899812827005,0.041276570899049736,,,,,195.09029099217,27.89855164897,EmG,0.01626,16.81,18.205,1.3950005,17.331,16.638,16.31,16.046,0.6929989,1.0209999,8.819999694824219,0.147,90.0,SIMBAD,C,2006AJ....131.1163S,,-18.19,False,1.1024999618530271,Regular galaxies,,3016.4020063244934,False,1.2376674440487242e+18,4.537534,3.875358740150076,17.49151,16.7759,16.45208,0.00679767,0.005393971,0.006219325,0.03168688,0.02192084,0.01628953,17.459823120000003,16.75397916,16.435790469999997,True,0.7058439600000028,1.024032650000006,17.33054,16.6378,16.30969,0.006680677,0.005299928,0.006107788,17.29885312,16.61587916,16.293400469999998,17.0333751836,0.0042303145164289,"SDSS(cModelMag g,r)",17.0333751836,SDSS,Vmag_sdss,1.024032650000006,0.7058439600000028,SDSS(cModel extcorr),-17.9666248164,1.1024999618530271,3.875358740150076,SDSS,False,3.2,12.401147968480243,,,,1.024032650000006,g-i,8.82,1.0,90.0,10.785306699293509,5.581717257033833,5.581717257033833,NGC 4889,7.78829727836003,10873950.45529427,9.67058081100148,7.838952834924759,8.276451122264664,9.67058081100148,1.4828116171374206,-0.10593596663742066,1.4573213342502829,-0.08560287575028291,0.018320572125361617,-0.01316338012536164,1.4940969409100935,-0.048203163316343556,1.4817093619749742,-0.12369117271361052,0.012085324268161307,0.07579026406422498,0.5802658745174056,-0.0028180036162208655,0.5893035027846213,0.023441208230923882,-0.0035685368704463927,-0.03172830324391401,0.00916161932953799
