name,N_inner,N_annulus,A_ap_geom,A_bg_geom,A_ap_eff,A_bg_eff,A_ap_eff_over_geom,A_bg_eff_over_geom,f_cov_ap_geom,f_cov_bg_geom,cov_ap_depthw,cov_bg_depthw,coverage_ok_ap,coverage_ok_bg,coverage_ok_both,good_ap_area,good_bg_area,N_inner_color,N_annulus_color,median_color,median_color_bgsub,median_color_bgsub_geom,N_inner_Pblue,N_annulus_Pblue,Pblue_mean_inner_raw,Pblue_mean_annulus,median_color_inner_raw,median_color_annulus,mean_color_inner_raw,mean_color_annulus,alpha_eff,alpha_geom,N_eff_bgsub_color,N_eff_bgsub_Pblue,N_geom_bgsub_color,N_geom_bgsub_Pblue,sum_Pblue_inner,sum_Pblue_annulus,Pblue_std_inner,Pblue_std_annulus,color_std_inner,color_std_annulus,Pblue_inner_meets_min,Pblue_annulus_nonzero,min_gc_for_Pblue,Pblue_mean,Pblue_mean_err,Pblue_mean_bgsub,Pblue_mean_bgsub_geom,fb,fb_err,fb_bgsub,mu_blue,mu_blue_err,mu_blue_bgsub,mu_red,mu_red_err,mu_red_bgsub,ra,dec,otype,z,Vmag_simbad_raw,Bmag_simbad_raw,BV_simbad_raw,gmag_simbad_raw,rmag_simbad_raw,imag_simbad_raw,zmag_simbad_raw,gr_simbad_raw,gi_simbad_raw,major_axis_arcsec,galdim_minaxis,galdim_angle,dim_source,galdim_qual,galdim_bibcode,dim_ref,MV_simbad_raw,show_label,Re_arcsec,otype_family,morph_type,major_kpc,is_large_E,sdss_objid,Re_r_arcsec,Re_r_arcsec_circ,g_cmodel_sdss,r_cmodel_sdss,i_cmodel_sdss,gerr_cmodel_sdss,rerr_cmodel_sdss,ierr_cmodel_sdss,Ag_sdss,Ar_sdss,Ai_sdss,g0_cmodel_sdss,r0_cmodel_sdss,i0_cmodel_sdss,sdss_phot_ok,gr0_sdss,gi0_sdss,g_model_sdss,r_model_sdss,i_model_sdss,gerr_model_sdss,rerr_model_sdss,ierr_model_sdss,g0_model_sdss,r0_model_sdss,i0_model_sdss,Vmag_sdss,Vmag_sdss_err,V_source,mV_app,mV_src,mV_app_col,gi_primary,gr_primary,color_src,MV_abs,Re_simbad_proxy_arcsec,Re_best_arcsec,Re_best_src,Re_best_is_proxy,Re_GCS_scale,Re_GCS_arcsec,n_gcs_prior,n_gcs_red_prior,n_gcs_blue_prior,gal_color,gal_color_src,minor_axis_arcsec,q_axis,pa_deg,R_NGC 4874_arcmin,R_NGC 4889_arcmin,R_nearBCG_arcmin,nearer_BCG,R_bcg_mid_arcmin,tidal_proxy,R_xray_peak_arcmin,R_sz_peak_arcmin,R_geom_arcmin,R_cluster_arcmin,median_color_exp,Delta_median_color,median_color_bgsub_exp,Delta_median_color_bgsub,Pblue_mean_exp,Delta_Pblue_mean,Pblue_mean_bgsub_exp,Delta_Pblue_mean_bgsub,gc_bg_voronoi_density_arcsec2_inv
LEDA 44654,0,1,1310.0402687166772,5240.161074866707,0.0,526.1121719166174,0.0,0.1004,0.0,0.1004,0.0,0.1004,False,False,False,False,True,0,1,,,,0,1,,0.6684055305842985,,1.594658143,,1.594658143,,0.2500000000000001,,,-0.2500000000000001,-0.2500000000000001,,0.6684055305842985,,,,,False,True,10,,,,,,,,,,,,,,194.91709818857,27.854942862280005,GiC,0.01267,16.34,17.112,0.77199936,16.475,15.712,15.338,15.056,0.7630005,1.1370001,19.979999542236328,0.207,90.0,SIMBAD,C,2006AJ....131.1163S,,-18.66,False,2.497499942779541,Members of systems,,5347.782336170842,False,1.2376674440486587e+18,4.427285,3.2375340032278377,16.47558,15.7564,15.36265,0.003993998,0.003255572,0.003452432,0.03462779,0.02395535,0.01780139,16.440952210000003,15.73244465,15.34484861,True,0.7085075600000028,1.0961036000000028,16.47495,15.7117,15.33763,0.003966227,0.003229247,0.003432823,16.44032221,15.68774465,15.31982861,16.012932749599997,0.0025240758921553,"SDSS(cModelMag g,r)",16.012932749599997,SDSS,Vmag_sdss,1.0961036000000028,0.7085075600000028,SDSS(cModel extcorr),-18.987067250400003,2.497499942779541,3.2375340032278377,SDSS,False,3.2,10.36010881032908,,,,1.0961036000000028,g-i,12.42,0.6216216358636538,90.0,6.333173914566013,9.58625784932954,6.333173914566013,NGC 4874,7.274704755144369,6283899.296861078,6.959660546582788,4.838479206817263,3.5815545330176044,6.959660546582788,,,,,,,,,0.0026294257446807
NGC 4894,57,299,2271.664052014381,9086.656208057524,2911.055883033216,10736.307469171108,1.2814640793614966,1.1815465693145482,0.987,0.885,1.2814640793614966,1.1815465693145482,True,True,True,True,True,57,299,1.502251353,-0.6863390702556476,-0.5156916762894739,54,288,0.6025881823488907,0.5544259678022576,1.502251353,1.538765922,1.530472846210526,1.5530776303143812,0.2711412551654468,0.25,-24.0712352944686,-24.08868148764867,-17.75,-18.0,32.53976184684009,159.6746787270502,0.2144598863681106,0.242109105510848,0.3076382820952825,0.2856315790267494,True,True,10,0.6057076819252253,0.0271441762013734,-0.1960403330412906,-0.1335269418111182,0.6057076819252253,0.0271441762013734,-0.1960403330412906,,,,,,,195.06883071401,27.967522811130003,AG?,0.01547,15.04,16.106,1.0660009,15.602,14.896,14.534,14.267,0.7060003,1.0679998,36.62639999389648,0.272928,35.0,SIMBAD,B,2023ApJS..269....3M,,-19.96,True,4.5782999992370605,Other,,11928.963265800565,False,1.237667444048724e+18,7.417125,5.026950107692628,15.47466,14.59419,14.4706,0.002852344,0.002355901,0.002581416,0.03352223,0.02319052,0.01723304,15.44113777,14.57099948,14.45336696,True,0.8701382899999999,0.9877708100000008,15.34952,14.59441,14.31139,0.002860983,0.002355902,0.002606179,15.31599777,14.57121948,14.29415696,14.9177561789,0.0018165043200105,"SDSS(cModelMag g,r)",14.9177561789,SDSS,Vmag_sdss,0.9877708100000008,0.8701382899999999,SDSS(cModel extcorr),-20.0822438211,4.5782999992370605,5.026950107692628,SDSS,False,3.2,16.08624034461641,,,,0.9877708100000008,g-i,16.37568,0.4471004522073937,35.0,9.024995908507307,1.945041173130947,1.945041173130947,NGC 4889,5.4354458715513445,237850552.8189464,7.512870849978578,6.812002554574852,7.824452941874135,7.512870849978578,1.5407884691852267,-0.0385371161852268,0.6586709973978129,-1.3450100676534604,0.5577721175585547,0.0479355643666705,0.2132720279591669,-0.4093123610004575,0.1775564029671651
NGC 4886,990,2081,5816.59389665746,23266.375586629827,11873.093072042677,34157.81857845355,2.041244976525801,1.4681194520938865,1.0,0.94,2.041244976525801,1.4681194520938865,True,True,True,True,True,990,2081,1.5790044945,0.4027289305906816,0.7329948012699489,954,1972,0.5047378644408868,0.5022203554345288,1.5790044945,1.609898311,1.600671592651515,1.6164310768971648,0.3475951792639392,0.2500000000000001,266.6544319517426,268.5423064915119,469.74999999999966,460.99999999999966,481.5199226766059,990.3785409168908,0.2793257405084829,0.2781187434268359,0.3543578855159354,0.3769147111446047,True,True,10,0.5054676508775896,0.0093520340280576,0.1446177489182969,0.2459344902599555,0.5054676508775896,0.0093520340280576,0.1446177489182969,,,,,,,195.01853930586,27.98758513112,EmG,0.02125,14.294,15.1,0.8060007,14.837,14.07,13.673,13.374,0.7670002,1.1639996,52.4088020324707,0.575012,58.0,SIMBAD,B,2023ApJS..269....3M,,-20.706001,True,6.551100254058838,Regular galaxies,,23282.406744504948,False,1.237667324334637e+18,6.733684,6.629144494245015,14.71528,13.93851,13.60319,0.002147604,0.001930202,0.001987001,0.0307274,0.02125707,0.01579629,14.6845526,13.91725293,13.58739371,True,0.7672996699999999,1.097158890000001,14.70607,13.93849,13.5616,0.002147679,0.001930202,0.001988238,14.6753426,13.91723293,13.54580371,14.2218457947,0.0014395209060958,"SDSS(cModelMag g,r)",14.2218457947,SDSS,Vmag_sdss,1.097158890000001,0.7672996699999999,SDSS(cModel extcorr),-20.7781542053,6.551100254058838,6.629144494245015,SDSS,False,3.2,21.213262381584048,,,,1.097158890000001,g-i,34.50072,0.6583001072725252,58.0,6.569382104886389,1.024666966590929,1.024666966590929,NGC 4889,3.005746076700202,1620503836.8985834,4.951124720564601,5.081365527295721,6.316685581679086,4.951124720564601,1.5556538005363325,0.0233506939636674,0.7413240537826524,-0.3385951231919708,0.5524121258198977,-0.0469444749423081,0.2368131344295375,-0.0921953855112405,0.1442593534852356
NGC 4872,176,742,1522.974951960899,6091.899807843597,1522.974951960899,6091.899807843597,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,176,742,1.5918893239999998,-0.0376743857428976,-0.0376743857428976,167,717,0.5261277351249276,0.5485566281976965,1.5918893239999998,1.5461089645,1.587762523375,1.5582608164407008,0.2499999999999999,0.2499999999999999,-9.499999999999972,-12.249999999999972,-9.499999999999972,-12.249999999999972,87.86333176586291,393.31510241774834,0.2606649814997205,0.2477940926776309,0.2915629268476267,0.2966296663336127,True,True,10,0.526135665566506,0.0196207744624971,-0.0626593979331171,-0.0626593979331171,0.526135665566506,0.0196207744624971,-0.0626593979331171,,,,,,,194.89217171503,27.94685519906,AGN,0.02395,14.1,14.7,0.5999994,15.141,14.305,13.908,13.583,0.8359995,1.2329998,34.20000076293945,0.4,171.0,SIMBAD,D,2008ApJS..175...86P,,-20.9,True,4.275000095367432,Active (AGN/Seyfert/QSO),,17067.662871420504,False,1.2376674440486584e+18,3.66361,3.2854048505957945,15.09876,14.28353,13.83417,0.002393065,0.002126852,0.002146294,0.03174773,0.02196293,0.01632081,15.06701227,14.26156707,13.81784919,True,0.8054452000000012,1.2491630800000006,15.09115,14.2712,13.86226,0.002384469,0.002119282,0.002147931,15.05940227,14.24923707,13.84593919,14.581799602,0.0015928899909877,"SDSS(cModelMag g,r)",14.581799602,SDSS,Vmag_sdss,1.2491630800000006,0.8054452000000012,SDSS(cModel extcorr),-20.418200398,4.275000095367432,3.2854048505957945,SDSS,False,3.2,10.513295521906542,,,,1.2491630800000006,g-i,24.0,0.7017543703100557,171.0,0.8221462634038075,7.717651089955757,0.8221462634038075,NGC 4874,4.129079699002495,1973715313.1549392,2.335873126069854,3.061188955350869,3.0665392548997885,2.335873126069854,1.5479648326202151,0.0439244913797844,0.6985724538551621,-0.7362468395980597,0.555184536574544,-0.0290488710080379,0.2246366946257174,-0.2872960925588346,0.178345894047543
NGC 4865,0,0,1910.27405349458,7641.096213978318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,,,0,0,,,,,,,,0.25,,,0.0,0.0,,,,,,,False,False,10,,,,,,,,,,,,,,194.83280739129,28.08430245029,EmG,0.01528,13.692,14.6,0.908,14.261,13.468,13.037,12.729,0.79299927,1.224,73.39920043945312,0.624383,115.0,SIMBAD,B,2023ApJS..269....3M,,-21.307999,True,9.17490005493164,Regular galaxies,,23617.47217651173,False,1.2376673243345715e+18,6.145326,4.314469660766079,14.35781,13.49159,13.13639,0.002000163,0.001844716,0.001876281,0.03386509,0.02342771,0.0174093,14.32394491,13.46816229,13.1189807,True,0.8557826199999994,1.20496421,14.30048,13.45579,13.07131,0.001977089,0.001821732,0.001855465,14.26661491,13.43236229,13.0539007,13.8090331642,0.0013627494051976,"SDSS(cModelMag g,r)",13.8090331642,SDSS,Vmag_sdss,1.20496421,0.8557826199999994,SDSS(cModel extcorr),-21.1909668358,9.17490005493164,4.314469660766079,SDSS,False,3.2,13.806302914451454,,,,1.20496421,g-i,37.46298,0.5104003827794167,115.0,8.277217331995425,12.436812404650697,8.277217331995425,NGC 4874,9.9268194754727,2834538.6060434026,8.454716833636692,11.006890990480466,11.643385210055836,8.454716833636692,,,,,,,,,
NGC 4873,589,1933,5928.15145370987,23712.60581483948,5928.15145370987,23712.60581483948,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,589,1933,1.553290566,0.2820011727784377,0.2820011727784377,577,1884,0.5376708616345675,0.5371179148749514,1.553290566,1.54948671,1.560869867730051,1.5614155925075013,0.25,0.25,105.74999999999989,105.99999999999989,105.74999999999989,105.99999999999989,310.23608716314544,1011.9301516244084,0.2574945936271456,0.2606177851785288,0.3143804353460361,0.3112608921636521,True,True,10,0.5360717504509784,0.0102529351422651,0.0976271440279243,0.0976271440279243,0.5360717504509784,0.0102529351422651,0.0976271440279243,,,,,,,194.88664867224,27.98361769396,EmG,0.01943,14.36,15.4,1.04,14.94,14.138,13.737,13.444,0.80200005,1.2029991,24.18000030517578,0.339,85.0,SIMBAD,C,2006AJ....131.1163S,,-20.64,True,3.0225000381469727,Regular galaxies,,9843.600725478636,False,1.2376674440486584e+18,6.776,5.920350224852851,14.79966,14.0643,13.58516,0.002274498,0.002038532,0.002055469,0.02887073,0.01997264,0.01484181,14.77078927,14.04432736,13.57031819,True,0.7264619100000012,1.2004710799999998,14.83407,14.04072,13.6358,0.002263589,0.002025374,0.002055678,14.80519927,14.02074736,13.62095819,14.332176743099998,0.001521909141096,"SDSS(cModelMag g,r)",14.332176743099998,SDSS,Vmag_sdss,1.2004710799999998,0.7264619100000012,SDSS(cModel extcorr),-20.6678232569,3.0225000381469727,5.920350224852851,SDSS,False,3.2,18.945120719529125,,,,1.2004710799999998,g-i,20.34,0.8411910563808462,85.0,1.5974341779075851,7.803757355433282,1.5974341779075851,NGC 4874,4.319723223776247,272212924.176568,2.281312971202051,4.493711521141899,4.977491715173646,2.281312971202051,1.553297022790972,-6.456790972109161e-06,0.7282200819119333,-0.4462189091334956,0.5532619090468316,-0.0171901585958531,0.2330808828893522,-0.1354537388614278,0.1522581274179757
NGC 4898A,99,274,3334.513990825004,13338.055963300018,3334.513990825004,14352.121568109384,1.0,1.076027991455396,1.0,0.9188,1.0,1.076027991455396,True,True,True,True,True,99,274,1.613224031,0.6564571013675666,0.5837160334166667,90,264,0.5017952327822469,0.5765843882440008,1.613224031,1.4879020695,1.6114474658888889,1.5161684138613138,0.2323359633626808,0.2499999999999999,35.33994603862544,28.66330567225225,30.50000000000001,24.00000000000001,45.16157095040222,152.21827849641622,0.2795887221972489,0.246003385632971,0.3714844065459994,0.3188644012304166,True,True,10,0.5051497006339625,0.0287766678441676,0.1121965853464768,0.0823211492550285,0.5051497006339625,0.0287766678441676,0.1121965853464768,,,,,,,195.07366377992,27.95526275171,GiC,0.02291,13.862,15.0,1.1379995,14.544,13.772,13.361,13.057,0.77199936,1.1829996,31.6200008392334,0.432,85.0,SIMBAD,C,2006AJ....131.1163S,,-21.138,True,3.952500104904175,Members of systems,,15113.913266434003,False,1.237667444048724e+18,5.481787,4.4979517106256175,14.56954,13.79776,13.41057,0.002162378,0.001929308,0.001974395,0.03344134,0.02313457,0.01719146,14.53609866,13.77462543,13.39337854,True,0.76147323,1.14272012,14.53884,13.76106,13.36086,0.002137342,0.00190748,0.001956161,14.50539866,13.73792543,13.34366854,14.0768294543,0.0014428178107379,"SDSS(cModelMag g,r)",14.0768294543,SDSS,Vmag_sdss,1.14272012,0.76147323,SDSS(cModel extcorr),-20.9231705457,3.952500104904175,4.4979517106256175,SDSS,False,3.2,14.393445474001975,,,,1.14272012,g-i,25.92,0.819734323594294,85.0,9.27106840502208,2.4863009828800005,2.4863009828800005,NGC 4889,5.743936092994074,114536085.6124651,7.821480735838882,6.863349057626816,7.785409517046283,7.821480735838882,1.5587514924235557,0.0544725385764441,0.7585475986986878,-0.1020904973311211,0.5512951912200386,-0.046145490586076,0.2417187159337198,-0.129522130587243,0.0616039972414995
NGC 4898B,81,192,2156.619001437156,8626.476005748624,2156.619001437156,10011.43933101592,1.0,1.1605479832488224,1.0,0.9498,1.0,1.1605479832488224,True,True,True,True,True,81,192,1.610607648,0.8499569186310111,0.7278359780740742,72,185,0.5090262881748644,0.582702009288754,1.610607648,1.489677193,1.6068630616049384,1.514919944192708,0.2154154792464103,0.25,39.64022798468922,32.148136339414094,33.0,25.75,36.64989274859023,107.7998717184195,0.2865730245810326,0.2423288320089918,0.3864747442715122,0.3323188534082986,True,True,10,0.5135913645093673,0.0332121073380694,0.1910669057742993,0.1392862543759662,0.5135913645093673,0.0332121073380694,0.1910669057742993,,,,,,,195.07540991934,27.956592492190005,GiC,0.02124,14.333,15.284,0.9510002,15.528,14.72,14.257,14.034,0.8079996,1.2709999,23.71422004699707,0.229277,143.0,SIMBAD,B,2023ApJS..269....3M,,-20.667,True,2.964277505874634,Members of systems,,10530.1203642135,False,1.237667444048724e+18,4.745432,4.300018683606119,15.44832,14.66071,14.28996,0.002791024,0.002316615,0.002410867,0.03351657,0.02318661,0.01723013,15.41480343,14.63752339,14.27272987,True,0.7772800400000008,1.14207356,15.41488,14.63501,14.2501,0.002757302,0.002302538,0.002399149,15.38136343,14.61182339,14.23286987,14.9462082064,0.0017825874247805,"SDSS(cModelMag g,r)",14.9462082064,SDSS,Vmag_sdss,1.14207356,0.7772800400000008,SDSS(cModel extcorr),-20.0537917936,2.964277505874634,4.300018683606119,SDSS,False,3.2,13.760059787539582,,,,1.14207356,g-i,13.75662,0.5801000400914302,143.0,9.361824069433174,2.525822445468637,2.525822445468637,NGC 4889,5.825587395626785,109267261.53099062,7.904453350781524,6.970871504804305,7.899177969894845,7.904453350781524,1.5401807058496009,0.0704269421503993,0.6552917590840692,0.1946651595469418,0.5579912587523211,-0.0443998942429538,0.2123095589058484,-0.0212426531315491,0.0509129485961509
NGC 4908,139,225,4521.805099126582,18087.220396506324,4521.805099126582,17530.134008293928,1.0,0.9692,1.0,0.9692,1.0,0.9692,True,True,True,True,True,139,225,1.594549909,1.0081602164051282,1.0262210189370502,135,223,0.5204623062746998,0.6370512575084222,1.594549909,1.404403835,1.60533564976259,1.434939014622222,0.2579446966570368,0.25,80.96244325216672,77.4783326454808,82.74999999999999,79.24999999999999,70.26241134708448,142.06243042437814,0.2645940246403819,0.2182540352434342,0.3376627511610064,0.2843856942940389,True,True,10,0.5208173096322799,0.0219771104820076,0.2493784168754086,0.2577387347723203,0.5208173096322799,0.0219771104820076,0.2493784168754086,,,,,,,195.21476199117,28.04287393961,LIN,0.0291601732022224,13.58,14.9,1.3199997,14.4498,13.6108,13.173,12.884,0.83899975,1.2767992,57.34199905395508,0.666983,57.0,SIMBAD,B,2023ApJS..269....3M,,-21.42,True,7.167749881744385,Active (AGN/Seyfert/QSO),,34623.26656031884,False,1.2376673243347026e+18,6.996706,5.6766798692894485,14.39785,13.60594,13.14518,0.001954095,0.001809066,0.001801665,0.03499835,0.0242117,0.01799189,14.36285165,13.5817283,13.12718811,True,0.7811233499999997,1.2356635399999991,14.41202,13.59609,13.16484,0.001948188,0.001803014,0.001802313,14.37702165,13.5718783,13.14684811,13.8919888735,0.0013345866287514,"SDSS(cModelMag g,r)",13.8919888735,SDSS,Vmag_sdss,1.2356635399999991,0.7811233499999997,SDSS(cModel extcorr),-21.108011126500003,7.167749881744385,5.6766798692894485,SDSS,False,3.2,18.165375581726234,,,,1.2356635399999991,g-i,40.01898,0.6978999801235523,57.0,17.474909905471062,10.371261002423465,10.371261002423465,NGC 4889,13.90681024752937,1764223.2490023563,15.843472882463004,15.687381709728466,16.761282024874784,15.843472882463004,1.5626998693167695,0.0318500396832304,0.7805010560603451,0.227659160344783,0.5498715251725841,-0.0290542155403041,0.2479714632578745,0.0014069536175341,0.0476153254192334
NGC 4906,108,60,5695.179993967298,22780.71997586919,5695.179993967298,17090.096125897064,1.0,0.7501999999999999,1.0,0.7502,1.0,0.7502,True,False,False,True,True,108,60,1.622993674,1.346125363604994,1.4152870675416669,99,53,0.5460283089206311,0.562149015802541,1.622993674,1.4954875665,1.6369588818888887,1.55372305175,0.3332444681418289,0.25,88.00533191149026,81.33804318848307,93.0,85.75,54.056802583142485,29.793897837534672,0.2404900802936889,0.2756947332861967,0.2939658245104472,0.3821334240973983,True,True,10,0.5469628506029274,0.0231248877372449,0.4466734401105917,0.4717257348515772,0.5469628506029274,0.0231248877372449,0.4466734401105917,,,,,,,195.16566822405,27.923956527790004,G,0.02502,14.08,15.2,1.1199999,14.8718,14.015,13.613,13.304,0.8568001,1.2588005,40.18302154541016,0.581649,10.0,SIMBAD,B,2023ApJS..269....3M,,-20.92,True,5.0228776931762695,Regular galaxies,,20922.29806972467,False,1.2376674440487242e+18,6.121517,5.710892442779653,14.70623,14.02911,13.55231,0.00223731,0.001985066,0.002017172,0.03238968,0.02240703,0.01665082,14.67384032,14.00670297,13.53565918,True,0.6671373500000009,1.1381811400000004,14.76267,14.00413,13.58521,0.00222274,0.001970411,0.002009759,14.73028032,13.98172297,13.56855918,14.2702292835,0.0014876550348944,"SDSS(cModelMag g,r)",14.2702292835,SDSS,Vmag_sdss,1.1381811400000004,0.6671373500000009,SDSS(cModel extcorr),-20.7297707165,5.0228776931762695,5.710892442779653,SDSS,False,3.2,18.27485581689489,,,,1.1381811400000004,g-i,34.89894,0.8684996463135876,10.0,14.303675424398635,7.683317025303405,7.683317025303405,NGC 4889,10.896480183182728,4208647.047333927,12.950768903990348,11.59475844941888,12.248639443753294,12.950768903990348,1.554620281552762,0.068373392447238,0.735577562109764,0.6105478014952301,0.5527847817051142,-0.0058219311021868,0.2351764281996712,0.2114970119109205,0.0036854151444139
IC 3968,31,113,737.8700913065138,2951.480365226056,737.8700913065138,2951.480365226056,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,31,113,1.674211738,0.2661161845645159,0.2661161845645159,30,112,0.4534247596648977,0.5829406106666184,1.674211738,1.545166802,1.6627505766129032,1.5400549146902651,0.25,0.25,2.75,2.0,2.75,2.0,13.602742789946932,65.28934839466126,0.2857624024474651,0.2291372370803636,0.3355090300565679,0.2621353303485597,True,True,10,0.4523769998866357,0.0505587807212691,-0.0917009034022081,-0.0917009034022081,0.4523769998866357,0.0505587807212691,-0.0917009034022081,,,,,,,194.85620569633,27.97320929685,EmG,0.02033,15.32,16.795,1.4750004,16.049,15.263,14.883,14.595,0.78600025,1.1659994,25.70639991760254,0.234956,46.0,SIMBAD,B,2023ApJS..269....3M,,-19.68,True,3.2132999897003174,Regular galaxies,Sa:,10937.764362427635,False,1.2376674440486584e+18,3.370826,2.58688286920158,16.11325,15.32203,14.93424,0.003265347,0.002761985,0.002858132,0.03228942,0.02233767,0.01659928,16.08096058,15.29969233,14.91764072,True,0.7812682500000001,1.163319859999998,16.08525,15.28769,14.91323,0.003244352,0.002744535,0.002842484,16.052960579999997,15.26535233,14.89663072,15.6100123125,0.0021089966512832,"SDSS(cModelMag g,r)",15.6100123125,SDSS,Vmag_sdss,1.163319859999998,0.7812682500000001,SDSS(cModel extcorr),-19.389987687500003,3.2132999897003174,2.58688286920158,SDSS,False,3.0,7.760648607604738,,,,1.163319859999998,g-i,14.09736,0.5483988440694407,46.0,2.4070929719197043,9.410032222679204,2.4070929719197043,NGC 4874,5.840027155534421,80578508.25872569,3.75999678076209,5.439773011723768,5.541774035298311,3.75999678076209,1.5260011962267566,0.1482105417732433,0.5764519552017886,-0.3103357706372727,0.5631039637867096,-0.1107269639000738,0.1898545366904043,-0.2815554400926124,0.0406088325502135
IC 3955,4,77,4881.61264482038,19526.450579281514,1258.479739834694,8525.248322914309,0.2578,0.4366,0.2578,0.4366,0.2578,0.4366,False,False,False,True,True,4,77,1.6930430325,-2.6827832211289526,-5.717685215500003,4,72,0.4482254322166178,0.5690341182789488,1.6930430325,1.539891584,1.6267834465,1.5371378893376624,0.1476179569399908,0.2500000000000001,-7.366582684379297,-6.628492899679344,-15.250000000000009,-14.000000000000009,1.7929017288664717,40.97045651608431,0.3159023594113518,0.2495004617269698,0.3834697330442743,0.3341916761903421,False,True,10,,,,,,,,,,,,,,194.77512315877,27.99670897925,GiC,0.02557,14.31,15.591,1.2809992,15.059,14.2273,13.806,13.5935,0.8317003,1.2530003,43.19741821289063,0.520313,37.0,SIMBAD,B,2023ApJS..269....3M,,-20.689999,True,5.399677276611328,Members of systems,SB0,22970.942107715884,False,1.237667444048593e+18,6.792245,5.796123975447121,14.9788,14.17417,13.7218,0.00237146,0.002062952,0.002107351,0.03477185,0.024055,0.01787545,14.94402815,14.150115,13.70392455,True,0.7939131499999998,1.2401035999999994,14.98426,14.16541,13.76454,0.002362423,0.002057863,0.002108699,14.94948815,14.141355,13.74666455,14.465619391499995,0.0015578184864595,"SDSS(cModelMag g,r)",14.465619391499995,SDSS,Vmag_sdss,1.2401035999999994,0.7939131499999998,SDSS(cModel extcorr),-20.5343806085,5.399677276611328,5.796123975447121,SDSS,False,3.0,17.388371926341364,,,,1.2401035999999994,g-i,31.21878,0.7227001355993988,37.0,6.927529747294869,13.753045835834664,6.927529747294869,NGC 4874,10.271723935975638,3961395.0487366505,8.20343859811122,9.927659769217453,9.86537209817872,8.20343859811122,1.5504465563661671,0.1425964761338325,0.7123711407368043,-3.3951543618657567,,,,,0.0090856502356822
IC 3998,115,579,3084.466585706263,12337.86634282505,3084.466585706263,12337.86634282505,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,115,579,1.468775555,-0.4275207790586961,-0.4275207790586961,111,564,0.6186182767476608,0.5760512961544436,1.468775555,1.506556673,1.511263899756522,1.5362212222452505,0.25,0.25,-29.75000000000003,-30.00000000000003,-29.75000000000003,-30.00000000000003,68.66662871899035,324.8929310311062,0.2160407256945526,0.2374841840140114,0.2919727243845557,0.2809150623936101,True,True,10,0.6201298258292783,0.0212034081566948,-0.1116110098263662,-0.1116110098263662,0.6201298258292783,0.0212034081566948,-0.1116110098263662,,,,,,,194.94492123014,27.97385772552,G,0.03142,14.61,15.909,1.2990007,15.3933,14.5528,14.139,13.854,0.8404999,1.2543001,35.339820861816406,0.43574,7.0,SIMBAD,B,2023ApJS..269....3M,,-20.39,True,4.417477607727051,Regular galaxies,SB0,22929.32790588228,False,1.2376674440486584e+18,5.116478,4.553736992641008,15.48041,14.66306,14.27212,0.002716808,0.002324977,0.002409557,0.02731829,0.01889867,0.01404374,15.45309171,14.64416133,14.25807626,True,0.8089303799999996,1.1950154499999996,15.44581,14.62817,14.25422,0.002696275,0.002306417,0.002395132,15.41849171,14.60927133,14.24017626,14.9658227858,0.0017670355449308,"SDSS(cModelMag g,r)",14.9658227858,SDSS,Vmag_sdss,1.1950154499999996,0.8089303799999996,SDSS(cModel extcorr),-20.0341772142,4.417477607727051,4.553736992641008,SDSS,False,3.0,13.661210977923025,,,,1.1950154499999996,g-i,26.1444,0.7398000148961769,7.0,2.5970946098972965,4.710113721038631,2.5970946098972965,NGC 4874,1.1818856405573146,79138128.74996634,0.9643724024103008,2.5680610700511366,3.718832549865224,0.9643724024103008,1.539761719111202,-0.0709861641112021,0.6529621416880353,-1.0804829207467317,0.5581423327784145,0.0619874930508638,0.2116460411419085,-0.3232570509682748,0.0749524625293783
